task,architecture,block,metric,kind,B,init_reps
single_shape,tiny_gap,6092,prob_error_reduction,random,0.21794551779748872,4
single_shape,tiny_gap,6093,centered_logit_fidelity,random,-0.018602714173895675,4
single_shape,tiny_gap,6093,prob_error_reduction,random,0.20738788801827468,4
single_shape,tiny_gap,6094,centered_logit_fidelity,random,-0.025207056248442675,4
single_shape,tiny_gap,6094,prob_error_reduction,random,0.22714053938398138,4
single_shape,tiny_gap,6095,centered_logit_fidelity,random,-0.03021782525848658,4
single_shape,tiny_gap,6095,prob_error_reduction,random,0.1967176073230803,4
single_shape,tiny_gap,6096,centered_logit_fidelity,random,-0.03289223658200927,4
single_shape,tiny_gap,6096,prob_error_reduction,random,0.2407700230833143,4
single_shape,tiny_gap,6097,centered_logit_fidelity,random,-0.035461735849058415,4
single_shape,tiny_gap,6097,prob_error_reduction,random,0.22912735771387815,4
single_shape,tiny_gap,6098,centered_logit_fidelity,random,-0.039114021011706225,4
single_shape,tiny_gap,6098,prob_error_reduction,random,0.20327625930076465,4
single_shape,tiny_gap,6099,centered_logit_fidelity,random,-0.0308403733375312,4
single_shape,tiny_gap,6099,prob_error_reduction,random,0.219809458067175,4
single_shape,tiny_gmp,6000,centered_logit_fidelity,random,0.010138235883417142,4
single_shape,tiny_gmp,6000,prob_error_reduction,random,0.05766265280544758,4
single_shape,tiny_gmp,6001,centered_logit_fidelity,random,0.005387088134795746,4
single_shape,tiny_gmp,6001,prob_error_reduction,random,0.057430118788033724,4
single_shape,tiny_gmp,6002,centered_logit_fidelity,random,0.007362117184424283,4
single_shape,tiny_gmp,6002,prob_error_reduction,random,0.0884588910266757,4
single_shape,tiny_gmp,6003,centered_logit_fidelity,random,0.009640558845843576,4
single_shape,tiny_gmp,6003,prob_error_reduction,random,0.10654298961162567,4
single_shape,tiny_gmp,6004,centered_logit_fidelity,random,0.018674318267245082,4
single_shape,tiny_gmp,6004,prob_error_reduction,random,0.094530513510108,4
single_shape,tiny_gmp,6005,centered_logit_fidelity,random,0.009560522656824432,4
single_shape,tiny_gmp,6005,prob_error_reduction,random,0.1012650050688535,4
single_shape,tiny_gmp,6006,centered_logit_fidelity,random,0.006910328822835389,4
single_shape,tiny_gmp,6006,prob_error_reduction,random,0.1084359041415155,4
single_shape,tiny_gmp,6007,centered_logit_fidelity,random,0.012827860013271625,4
single_shape,tiny_gmp,6007,prob_error_reduction,random,0.05736384470947087,4
single_shape,tiny_gmp,6008,centered_logit_fidelity,random,0.01910347511295046,4
single_shape,tiny_gmp,6008,prob_error_reduction,random,0.13492567604407668,4
single_shape,tiny_gmp,6009,centered_logit_fidelity,random,0.016961258850369795,4
single_shape,tiny_gmp,6009,prob_error_reduction,random,0.10034503741189837,4
single_shape,tiny_gmp,6010,centered_logit_fidelity,random,0.01655421179384991,4
single_shape,tiny_gmp,6010,prob_error_reduction,random,0.0863557793200016,4
single_shape,tiny_gmp,6011,centered_logit_fidelity,random,0.012597783348794923,4
single_shape,tiny_gmp,6011,prob_error_reduction,random,0.07817358477041125,4
single_shape,tiny_gmp,6012,centered_logit_fidelity,random,0.005913596643150632,4
single_shape,tiny_gmp,6012,prob_error_reduction,random,0.08890765812247992,4
single_shape,tiny_gmp,6013,centered_logit_fidelity,random,0.01739705922904395,4
single_shape,tiny_gmp,6013,prob_error_reduction,random,0.10387807805091143,4
single_shape,tiny_gmp,6014,centered_logit_fidelity,random,0.019934074089640867,4
single_shape,tiny_gmp,6014,prob_error_reduction,random,0.09259778400883079,4
single_shape,tiny_gmp,6015,centered_logit_fidelity,random,0.01743185240687116,4
single_shape,tiny_gmp,6015,prob_error_reduction,random,0.11020351108163595,4
single_shape,tiny_gmp,6016,centered_logit_fidelity,random,0.014405646824179674,4
single_shape,tiny_gmp,6016,prob_error_reduction,random,0.09765269653871655,4
single_shape,tiny_gmp,6017,centered_logit_fidelity,random,0.01117544515431298,4
single_shape,tiny_gmp,6017,prob_error_reduction,random,0.06624054070562124,4
single_shape,tiny_gmp,6018,centered_logit_fidelity,random,0.015330004828102515,4
single_shape,tiny_gmp,6018,prob_error_reduction,random,0.10802441742271185,4
single_shape,tiny_gmp,6019,centered_logit_fidelity,random,0.020710091225396618,4
single_shape,tiny_gmp,6019,prob_error_reduction,random,0.16571819549426436,4
single_shape,tiny_gmp,6020,centered_logit_fidelity,random,0.012568111928854299,4
single_shape,tiny_gmp,6020,prob_error_reduction,random,0.09297219943255186,4
single_shape,tiny_gmp,6021,centered_logit_fidelity,random,0.007766585489066493,4
single_shape,tiny_gmp,6021,prob_error_reduction,random,0.07787112984806299,4
single_shape,tiny_gmp,6022,centered_logit_fidelity,random,0.012905307445379755,4
single_shape,tiny_gmp,6022,prob_error_reduction,random,0.1254251287318766,4
single_shape,tiny_gmp,6023,centered_logit_fidelity,random,0.012650979041418667,4
single_shape,tiny_gmp,6023,prob_error_reduction,random,0.08118181210011244,4
single_shape,tiny_gmp,6024,centered_logit_fidelity,random,0.01186607934699065,4
single_shape,tiny_gmp,6024,prob_error_reduction,random,0.08739261468872428,4
single_shape,tiny_gmp,6025,centered_logit_fidelity,random,0.019388346705002744,4
single_shape,tiny_gmp,6025,prob_error_reduction,random,0.1033247453160584,4
single_shape,tiny_gmp,6026,centered_logit_fidelity,random,0.02048023251117931,4
single_shape,tiny_gmp,6026,prob_error_reduction,random,0.08431022288277745,4
single_shape,tiny_gmp,6027,centered_logit_fidelity,random,0.017863973214177507,4
single_shape,tiny_gmp,6027,prob_error_reduction,random,0.08395295264199376,4
single_shape,tiny_gmp,6028,centered_logit_fidelity,random,0.020990626930892882,4
single_shape,tiny_gmp,6028,prob_error_reduction,random,0.09504912747070193,4
single_shape,tiny_gmp,6029,centered_logit_fidelity,random,0.006268575907670772,4
single_shape,tiny_gmp,6029,prob_error_reduction,random,0.07044933643192053,4
single_shape,tiny_gmp,6030,centered_logit_fidelity,random,0.009195789475834128,4
single_shape,tiny_gmp,6030,prob_error_reduction,random,0.07917993376031518,4
single_shape,tiny_gmp,6031,centered_logit_fidelity,random,0.01124476166475937,4
single_shape,tiny_gmp,6031,prob_error_reduction,random,0.10420645074918866,4
single_shape,tiny_gmp,6032,centered_logit_fidelity,random,0.025589888876595503,4
single_shape,tiny_gmp,6032,prob_error_reduction,random,0.09891628241166472,4
single_shape,tiny_gmp,6033,centered_logit_fidelity,random,0.021468147365881624,4
single_shape,tiny_gmp,6033,prob_error_reduction,random,0.0942804585210979,4
single_shape,tiny_gmp,6034,centered_logit_fidelity,random,0.025337840971665047,4
single_shape,tiny_gmp,6034,prob_error_reduction,random,0.11942163249477744,4
single_shape,tiny_gmp,6035,centered_logit_fidelity,random,0.006348756568450159,4
single_shape,tiny_gmp,6035,prob_error_reduction,random,0.08386796852573752,4
single_shape,tiny_gmp,6036,centered_logit_fidelity,random,0.0032600264649395756,4
single_shape,tiny_gmp,6036,prob_error_reduction,random,0.09594125812873244,4
single_shape,tiny_gmp,6037,centered_logit_fidelity,random,0.017331805067280805,4
single_shape,tiny_gmp,6037,prob_error_reduction,random,0.11591634666547179,4
single_shape,tiny_gmp,6038,centered_logit_fidelity,random,0.018361777476650333,4
single_shape,tiny_gmp,6038,prob_error_reduction,random,0.11588118178769946,4
single_shape,tiny_gmp,6039,centered_logit_fidelity,random,0.008366281343046383,4
single_shape,tiny_gmp,6039,prob_error_reduction,random,0.07636640220880508,4
single_shape,tiny_gmp,6040,centered_logit_fidelity,random,0.017351158366079575,4
single_shape,tiny_gmp,6040,prob_error_reduction,random,0.09610030148178339,4
single_shape,tiny_gmp,6041,centered_logit_fidelity,random,0.007040446667875516,4
single_shape,tiny_gmp,6041,prob_error_reduction,random,0.08363659400492907,4
single_shape,tiny_gmp,6042,centered_logit_fidelity,random,0.0163290626789291,4
single_shape,tiny_gmp,6042,prob_error_reduction,random,0.08921182714402676,4
single_shape,tiny_gmp,6043,centered_logit_fidelity,random,0.01075639433124749,4
single_shape,tiny_gmp,6043,prob_error_reduction,random,0.08932065172120929,4
single_shape,tiny_gmp,6044,centered_logit_fidelity,random,0.005903635193004322,4
single_shape,tiny_gmp,6044,prob_error_reduction,random,0.07016115938313305,4
single_shape,tiny_gmp,6045,centered_logit_fidelity,random,0.02163474938002038,4
single_shape,tiny_gmp,6045,prob_error_reduction,random,0.1147546567954123,4
single_shape,tiny_gmp,6046,centered_logit_fidelity,random,0.026975312418530246,4
single_shape,tiny_gmp,6046,prob_error_reduction,random,0.09552260814234614,4
single_shape,tiny_gmp,6047,centered_logit_fidelity,random,0.017783031020054726,4
single_shape,tiny_gmp,6047,prob_error_reduction,random,0.07639236282557249,4
single_shape,tiny_gmp,6048,centered_logit_fidelity,random,0.01956544919326143,4
single_shape,tiny_gmp,6048,prob_error_reduction,random,0.08205973822623491,4
single_shape,tiny_gmp,6049,centered_logit_fidelity,random,0.015179898004995303,4
single_shape,tiny_gmp,6049,prob_error_reduction,random,0.09365087188780308,4
single_shape,tiny_gmp,6050,centered_logit_fidelity,random,0.014983584049615301,4
single_shape,tiny_gmp,6050,prob_error_reduction,random,0.07847055327147245,4
single_shape,tiny_gmp,6051,centered_logit_fidelity,random,0.009961438469361782,4
single_shape,tiny_gmp,6051,prob_error_reduction,random,0.0839172606356442,4
single_shape,tiny_gmp,6052,centered_logit_fidelity,random,0.005093701616904239,4
single_shape,tiny_gmp,6052,prob_error_reduction,random,0.07389362109825015,4
single_shape,tiny_gmp,6053,centered_logit_fidelity,random,0.009224309910055612,4
single_shape,tiny_gmp,6053,prob_error_reduction,random,0.10604753158986568,4
single_shape,tiny_gmp,6054,centered_logit_fidelity,random,0.020445537998509095,4
single_shape,tiny_gmp,6054,prob_error_reduction,random,0.1050608828663826,4
single_shape,tiny_gmp,6055,centered_logit_fidelity,random,0.018880259461348282,4
single_shape,tiny_gmp,6055,prob_error_reduction,random,0.10409116186201572,4
single_shape,tiny_gmp,6056,centered_logit_fidelity,random,0.015093286184457579,4
single_shape,tiny_gmp,6056,prob_error_reduction,random,0.08798686368390918,4
single_shape,tiny_gmp,6057,centered_logit_fidelity,random,0.007216147168838293,4
single_shape,tiny_gmp,6057,prob_error_reduction,random,0.0798273584805429,4
single_shape,tiny_gmp,6058,centered_logit_fidelity,random,0.01766209990558424,4
single_shape,tiny_gmp,6058,prob_error_reduction,random,0.11850867001339793,4
single_shape,tiny_gmp,6059,centered_logit_fidelity,random,0.005113636188435069,4
single_shape,tiny_gmp,6059,prob_error_reduction,random,0.09140402916818857,4
single_shape,tiny_gmp,6060,centered_logit_fidelity,random,0.016202477877714973,4
single_shape,tiny_gmp,6060,prob_error_reduction,random,0.11493757274001837,4
single_shape,tiny_gmp,6061,centered_logit_fidelity,random,0.00844566521262868,4
single_shape,tiny_gmp,6061,prob_error_reduction,random,0.08845864981412888,4
single_shape,tiny_gmp,6062,centered_logit_fidelity,random,0.016897161235579015,4
single_shape,tiny_gmp,6062,prob_error_reduction,random,0.09489967161789536,4
single_shape,tiny_gmp,6063,centered_logit_fidelity,random,0.016390331653826612,4
single_shape,tiny_gmp,6063,prob_error_reduction,random,0.08951264107599854,4
single_shape,tiny_gmp,6064,centered_logit_fidelity,random,0.017069339677355015,4
single_shape,tiny_gmp,6064,prob_error_reduction,random,0.11192535050213337,4
single_shape,tiny_gmp,6065,centered_logit_fidelity,random,0.011189964062052235,4
single_shape,tiny_gmp,6065,prob_error_reduction,random,0.08941731695085764,4
single_shape,tiny_gmp,6066,centered_logit_fidelity,random,0.02064532042101843,4
single_shape,tiny_gmp,6066,prob_error_reduction,random,0.0922819203697145,4
single_shape,tiny_gmp,6067,centered_logit_fidelity,random,0.018335135042061246,4
single_shape,tiny_gmp,6067,prob_error_reduction,random,0.1437128484249115,4
single_shape,tiny_gmp,6068,centered_logit_fidelity,random,0.020689844498757305,4
single_shape,tiny_gmp,6068,prob_error_reduction,random,0.07586815534159541,4
single_shape,tiny_gmp,6069,centered_logit_fidelity,random,0.016606209242389612,4
single_shape,tiny_gmp,6069,prob_error_reduction,random,0.1009445539675653,4
single_shape,tiny_gmp,6070,centered_logit_fidelity,random,0.022569384515401348,4
single_shape,tiny_gmp,6070,prob_error_reduction,random,0.13143694074824452,4
single_shape,tiny_gmp,6071,centered_logit_fidelity,random,0.012230943566116391,4
single_shape,tiny_gmp,6071,prob_error_reduction,random,0.11291217152029276,4
single_shape,tiny_gmp,6072,centered_logit_fidelity,random,0.021094625406457457,4
single_shape,tiny_gmp,6072,prob_error_reduction,random,0.11813035188242793,4
single_shape,tiny_gmp,6073,centered_logit_fidelity,random,0.015742683094271466,4
single_shape,tiny_gmp,6073,prob_error_reduction,random,0.0847426587715745,4
single_shape,tiny_gmp,6074,centered_logit_fidelity,random,0.01892046106273563,4
single_shape,tiny_gmp,6074,prob_error_reduction,random,0.10712693072855473,4
single_shape,tiny_gmp,6075,centered_logit_fidelity,random,0.0063218352070314975,4
single_shape,tiny_gmp,6075,prob_error_reduction,random,0.07581267738714814,4
single_shape,tiny_gmp,6076,centered_logit_fidelity,random,0.00901854933999853,4
single_shape,tiny_gmp,6076,prob_error_reduction,random,0.08104699617251754,4
single_shape,tiny_gmp,6077,centered_logit_fidelity,random,0.013949324876024105,4
single_shape,tiny_gmp,6077,prob_error_reduction,random,0.10472031706012785,4
single_shape,tiny_gmp,6078,centered_logit_fidelity,random,0.015384904563977952,4
single_shape,tiny_gmp,6078,prob_error_reduction,random,0.0939969951286912,4
single_shape,tiny_gmp,6079,centered_logit_fidelity,random,0.01918888798138198,4
single_shape,tiny_gmp,6079,prob_error_reduction,random,0.09372008126229048,4
single_shape,tiny_gmp,6080,centered_logit_fidelity,random,0.018470076171190213,4
single_shape,tiny_gmp,6080,prob_error_reduction,random,0.10379573190584779,4
single_shape,tiny_gmp,6081,centered_logit_fidelity,random,0.014729559189772817,4
single_shape,tiny_gmp,6081,prob_error_reduction,random,0.15143834939226508,4
single_shape,tiny_gmp,6082,centered_logit_fidelity,random,0.017251374672655313,4
single_shape,tiny_gmp,6082,prob_error_reduction,random,0.10767500987276435,4
single_shape,tiny_gmp,6083,centered_logit_fidelity,random,0.012299115566189093,4
single_shape,tiny_gmp,6083,prob_error_reduction,random,0.10027597937732935,4
single_shape,tiny_gmp,6084,centered_logit_fidelity,random,0.013417763165599655,4
single_shape,tiny_gmp,6084,prob_error_reduction,random,0.1027245419099927,4
single_shape,tiny_gmp,6085,centered_logit_fidelity,random,0.014813759424299081,4
single_shape,tiny_gmp,6085,prob_error_reduction,random,0.09199059661477804,4
single_shape,tiny_gmp,6086,centered_logit_fidelity,random,0.01752388633335445,4
single_shape,tiny_gmp,6086,prob_error_reduction,random,0.11280008917674422,4
single_shape,tiny_gmp,6087,centered_logit_fidelity,random,0.01594255469913765,4
single_shape,tiny_gmp,6087,prob_error_reduction,random,0.10735869687050581,4
single_shape,tiny_gmp,6088,centered_logit_fidelity,random,0.018698031366933585,4
single_shape,tiny_gmp,6088,prob_error_reduction,random,0.08308741939254105,4
single_shape,tiny_gmp,6089,centered_logit_fidelity,random,0.009727950324072239,4
single_shape,tiny_gmp,6089,prob_error_reduction,random,0.10920944018289447,4
single_shape,tiny_gmp,6090,centered_logit_fidelity,random,0.019693713222716628,4
single_shape,tiny_gmp,6090,prob_error_reduction,random,0.07917136140167713,4
single_shape,tiny_gmp,6091,centered_logit_fidelity,random,0.017180680440026866,4
single_shape,tiny_gmp,6091,prob_error_reduction,random,0.1304688579402864,4
single_shape,tiny_gmp,6092,centered_logit_fidelity,random,0.01438854114446894,4
single_shape,tiny_gmp,6092,prob_error_reduction,random,0.08634489541873336,4
single_shape,tiny_gmp,6093,centered_logit_fidelity,random,0.024056240541616675,4
single_shape,tiny_gmp,6093,prob_error_reduction,random,0.12098982790485024,4
single_shape,tiny_gmp,6094,centered_logit_fidelity,random,0.0037594940586867572,4
single_shape,tiny_gmp,6094,prob_error_reduction,random,0.10866251774132252,4
single_shape,tiny_gmp,6095,centered_logit_fidelity,random,0.01116186059349155,4
single_shape,tiny_gmp,6095,prob_error_reduction,random,0.1013550884090364,4
single_shape,tiny_gmp,6096,centered_logit_fidelity,random,0.017656025178420538,4
single_shape,tiny_gmp,6096,prob_error_reduction,random,0.07905711000785232,4
single_shape,tiny_gmp,6097,centered_logit_fidelity,random,0.01516568733044733,4
single_shape,tiny_gmp,6097,prob_error_reduction,random,0.1186828869394958,4
single_shape,tiny_gmp,6098,centered_logit_fidelity,random,0.006188673077772664,4
single_shape,tiny_gmp,6098,prob_error_reduction,random,0.0745025547221303,4
single_shape,tiny_gmp,6099,centered_logit_fidelity,random,0.015174505068439682,4
single_shape,tiny_gmp,6099,prob_error_reduction,random,0.08985753590241075,4
two_concepts,bn2_w16_gap,6000,centered_logit_fidelity,random,0.23734666415034772,4
two_concepts,bn2_w16_gap,6000,prob_error_reduction,random,0.21559188910759985,4
two_concepts,bn2_w16_gap,6001,centered_logit_fidelity,random,0.27617661939142635,4
two_concepts,bn2_w16_gap,6001,prob_error_reduction,random,0.21444006799720228,4
two_concepts,bn2_w16_gap,6002,centered_logit_fidelity,random,0.21742832599930392,4
two_concepts,bn2_w16_gap,6002,prob_error_reduction,random,0.4939203265821561,4
two_concepts,bn2_w16_gap,6003,centered_logit_fidelity,random,0.252753721333613,4
two_concepts,bn2_w16_gap,6003,prob_error_reduction,random,0.19276005553547293,4
two_concepts,bn2_w16_gap,6004,centered_logit_fidelity,random,0.13862449036832866,4
two_concepts,bn2_w16_gap,6004,prob_error_reduction,random,0.16674516955390573,4
two_concepts,bn2_w16_gap,6005,centered_logit_fidelity,random,0.2554324788011581,4
two_concepts,bn2_w16_gap,6005,prob_error_reduction,random,0.18613713572267443,4
two_concepts,bn2_w16_gap,6006,centered_logit_fidelity,random,0.25458868342457497,4
two_concepts,bn2_w16_gap,6006,prob_error_reduction,random,0.07757599925389513,4
two_concepts,bn2_w16_gap,6007,centered_logit_fidelity,random,0.15802260705464982,4
two_concepts,bn2_w16_gap,6007,prob_error_reduction,random,0.189220423810184,4
two_concepts,bn2_w16_gap,6008,centered_logit_fidelity,random,0.36688910982589606,4
two_concepts,bn2_w16_gap,6008,prob_error_reduction,random,0.24412372580263764,4
two_concepts,bn2_w16_gap,6009,centered_logit_fidelity,random,0.290123001502404,4
two_concepts,bn2_w16_gap,6009,prob_error_reduction,random,0.21247896691784263,4
two_concepts,bn2_w16_gap,6010,centered_logit_fidelity,random,0.26200118915531656,4
two_concepts,bn2_w16_gap,6010,prob_error_reduction,random,0.20839543524198234,4
two_concepts,bn2_w16_gap,6011,centered_logit_fidelity,random,0.22472876778765632,4
two_concepts,bn2_w16_gap,6011,prob_error_reduction,random,0.2053614752367139,4
two_concepts,bn2_w16_gap,6012,centered_logit_fidelity,random,0.347714415293763,4
two_concepts,bn2_w16_gap,6012,prob_error_reduction,random,0.3408592790365219,4
two_concepts,bn2_w16_gap,6013,centered_logit_fidelity,random,0.33020429398378076,4
two_concepts,bn2_w16_gap,6013,prob_error_reduction,random,0.19562965934164822,4
two_concepts,bn2_w16_gap,6014,centered_logit_fidelity,random,0.38676866714641767,4
two_concepts,bn2_w16_gap,6014,prob_error_reduction,random,0.18696202733553946,4
two_concepts,bn2_w16_gap,6015,centered_logit_fidelity,random,0.22706458416870223,4
two_concepts,bn2_w16_gap,6015,prob_error_reduction,random,0.2834540482144803,4
two_concepts,bn2_w16_gap,6016,centered_logit_fidelity,random,0.19529446021179947,4
two_concepts,bn2_w16_gap,6016,prob_error_reduction,random,0.2234733677469194,4
two_concepts,bn2_w16_gap,6017,centered_logit_fidelity,random,0.15102216143396244,4
two_concepts,bn2_w16_gap,6017,prob_error_reduction,random,0.2065246492275037,4
two_concepts,bn2_w16_gap,6018,centered_logit_fidelity,random,0.17448015578135528,4
two_concepts,bn2_w16_gap,6018,prob_error_reduction,random,0.2644863106543198,4
two_concepts,bn2_w16_gap,6019,centered_logit_fidelity,random,0.24049128075113446,4
two_concepts,bn2_w16_gap,6019,prob_error_reduction,random,0.136141661205329,4
two_concepts,bn2_w16_gap,6020,centered_logit_fidelity,random,0.379551370232746,4
two_concepts,bn2_w16_gap,6020,prob_error_reduction,random,0.24520740460138768,4
two_concepts,bn2_w16_gap,6021,centered_logit_fidelity,random,0.16174384083343493,4
two_concepts,bn2_w16_gap,6021,prob_error_reduction,random,0.1914792322786525,4
two_concepts,bn2_w16_gap,6022,centered_logit_fidelity,random,0.1427633717702149,4
two_concepts,bn2_w16_gap,6022,prob_error_reduction,random,0.31939114863052964,4
two_concepts,bn2_w16_gap,6023,centered_logit_fidelity,random,0.33577697806204587,4
two_concepts,bn2_w16_gap,6023,prob_error_reduction,random,0.3533051504928153,4
two_concepts,bn2_w16_gap,6024,centered_logit_fidelity,random,0.2776153608543071,4
two_concepts,bn2_w16_gap,6024,prob_error_reduction,random,0.2052607242949307,4
two_concepts,bn2_w16_gap,6025,centered_logit_fidelity,random,0.1236640013049538,4
two_concepts,bn2_w16_gap,6025,prob_error_reduction,random,0.19885628367774189,4
two_concepts,bn2_w16_gap,6026,centered_logit_fidelity,random,0.14801284775315532,4
two_concepts,bn2_w16_gap,6026,prob_error_reduction,random,0.18223991338163614,4
two_concepts,bn2_w16_gap,6027,centered_logit_fidelity,random,0.10674261367574028,4
two_concepts,bn2_w16_gap,6027,prob_error_reduction,random,0.20628114021383226,4
two_concepts,bn2_w16_gap,6028,centered_logit_fidelity,random,0.03009237045428645,4
two_concepts,bn2_w16_gap,6028,prob_error_reduction,random,0.16135198995471,4
two_concepts,bn2_w16_gap,6029,centered_logit_fidelity,random,0.21203598333692325,4
two_concepts,bn2_w16_gap,6029,prob_error_reduction,random,0.1875557592138648,4
two_concepts,bn2_w16_gap,6030,centered_logit_fidelity,random,0.2544010189162794,4
two_concepts,bn2_w16_gap,6030,prob_error_reduction,random,0.22041333373636007,4
two_concepts,bn2_w16_gap,6031,centered_logit_fidelity,random,0.22729733568202892,4
two_concepts,bn2_w16_gap,6031,prob_error_reduction,random,0.1738807533401996,4
two_concepts,bn2_w16_gap,6032,centered_logit_fidelity,random,0.295571663765238,4
two_concepts,bn2_w16_gap,6032,prob_error_reduction,random,0.2569741574698128,4
two_concepts,bn2_w16_gap,6033,centered_logit_fidelity,random,0.41671709640662835,4
two_concepts,bn2_w16_gap,6033,prob_error_reduction,random,0.2606235824059695,4
two_concepts,bn2_w16_gap,6034,centered_logit_fidelity,random,0.11218113663620792,4
two_concepts,bn2_w16_gap,6034,prob_error_reduction,random,0.2560232187388465,4
two_concepts,bn2_w16_gap,6035,centered_logit_fidelity,random,0.2971154645433836,4
two_concepts,bn2_w16_gap,6035,prob_error_reduction,random,0.2647988685639575,4
two_concepts,bn2_w16_gap,6036,centered_logit_fidelity,random,0.22973931778717474,4
two_concepts,bn2_w16_gap,6036,prob_error_reduction,random,0.11079271300695837,4
two_concepts,bn2_w16_gap,6037,centered_logit_fidelity,random,0.31720805951064607,4
two_concepts,bn2_w16_gap,6037,prob_error_reduction,random,0.3220884546171874,4
two_concepts,bn2_w16_gap,6038,centered_logit_fidelity,random,0.16840869133964032,4
two_concepts,bn2_w16_gap,6038,prob_error_reduction,random,0.21473495941609144,4
two_concepts,bn2_w16_gap,6039,centered_logit_fidelity,random,0.1677384081444372,4
two_concepts,bn2_w16_gap,6039,prob_error_reduction,random,0.20887793088331819,4
two_concepts,bn2_w16_gap,6040,centered_logit_fidelity,random,0.16534120845319122,4
two_concepts,bn2_w16_gap,6040,prob_error_reduction,random,0.31137017684523016,4
two_concepts,bn2_w16_gap,6041,centered_logit_fidelity,random,0.2964561032044681,4
two_concepts,bn2_w16_gap,6041,prob_error_reduction,random,0.17390279611572623,4
two_concepts,bn2_w16_gap,6042,centered_logit_fidelity,random,0.2385392617353656,4
two_concepts,bn2_w16_gap,6042,prob_error_reduction,random,0.1468270355835557,4
two_concepts,bn2_w16_gap,6043,centered_logit_fidelity,random,0.31478016181051044,4
two_concepts,bn2_w16_gap,6043,prob_error_reduction,random,-0.04946890869177878,4
two_concepts,bn2_w16_gap,6044,centered_logit_fidelity,random,0.36370761868207,4
two_concepts,bn2_w16_gap,6044,prob_error_reduction,random,0.1914293048903346,4
two_concepts,bn2_w16_gap,6045,centered_logit_fidelity,random,0.2362405210400401,4
two_concepts,bn2_w16_gap,6045,prob_error_reduction,random,0.19609248009510338,4
two_concepts,bn2_w16_gap,6046,centered_logit_fidelity,random,0.07639526643198886,4
two_concepts,bn2_w16_gap,6046,prob_error_reduction,random,0.17836730333510786,4
two_concepts,bn2_w16_gap,6047,centered_logit_fidelity,random,0.4968481261310228,4
two_concepts,bn2_w16_gap,6047,prob_error_reduction,random,0.20694613922387362,4
two_concepts,bn2_w16_gap,6048,centered_logit_fidelity,random,0.32126300017846077,4
two_concepts,bn2_w16_gap,6048,prob_error_reduction,random,0.23253483267035335,4
two_concepts,bn2_w16_gap,6049,centered_logit_fidelity,random,0.25545825342177664,4
two_concepts,bn2_w16_gap,6049,prob_error_reduction,random,0.27066746942000464,4
two_concepts,bn2_w16_gap,6050,centered_logit_fidelity,random,0.2177825763577247,4
two_concepts,bn2_w16_gap,6050,prob_error_reduction,random,0.28258125903084874,4
two_concepts,bn2_w16_gap,6051,centered_logit_fidelity,random,0.3255183030968433,4
two_concepts,bn2_w16_gap,6051,prob_error_reduction,random,0.21982984174974263,4
two_concepts,bn2_w16_gap,6052,centered_logit_fidelity,random,0.16086127735840838,4
two_concepts,bn2_w16_gap,6052,prob_error_reduction,random,0.20678483590018004,4
two_concepts,bn2_w16_gap,6053,centered_logit_fidelity,random,0.3288752780975336,4
two_concepts,bn2_w16_gap,6053,prob_error_reduction,random,0.20790673093870282,4
two_concepts,bn2_w16_gap,6054,centered_logit_fidelity,random,0.2026446485884805,4
two_concepts,bn2_w16_gap,6054,prob_error_reduction,random,0.15341888228431344,4
two_concepts,bn2_w16_gap,6055,centered_logit_fidelity,random,0.18927408873766294,4
two_concepts,bn2_w16_gap,6055,prob_error_reduction,random,0.23208830261137336,4
two_concepts,bn2_w16_gap,6056,centered_logit_fidelity,random,0.19855444703607417,4
two_concepts,bn2_w16_gap,6056,prob_error_reduction,random,0.18683073110878468,4
two_concepts,bn2_w16_gap,6057,centered_logit_fidelity,random,0.3419132891398661,4
two_concepts,bn2_w16_gap,6057,prob_error_reduction,random,0.2562759038992226,4
two_concepts,bn2_w16_gap,6058,centered_logit_fidelity,random,0.2070611288272036,4
two_concepts,bn2_w16_gap,6058,prob_error_reduction,random,0.19755403272574767,4
two_concepts,bn2_w16_gap,6059,centered_logit_fidelity,random,0.3849815045192849,4
two_concepts,bn2_w16_gap,6059,prob_error_reduction,random,0.20003333548083901,4
two_concepts,bn2_w16_gap,6060,centered_logit_fidelity,random,0.30446681257853087,4
two_concepts,bn2_w16_gap,6060,prob_error_reduction,random,0.26495345376315527,4
two_concepts,bn2_w16_gap,6061,centered_logit_fidelity,random,0.2607075251065719,4
two_concepts,bn2_w16_gap,6061,prob_error_reduction,random,0.23999816086143255,4
two_concepts,bn2_w16_gap,6062,centered_logit_fidelity,random,0.42762138654419796,4
two_concepts,bn2_w16_gap,6062,prob_error_reduction,random,0.2015686728991568,4
two_concepts,bn2_w16_gap,6063,centered_logit_fidelity,random,0.17857633105434884,4
two_concepts,bn2_w16_gap,6063,prob_error_reduction,random,0.2593317166902125,4
two_concepts,bn2_w16_gap,6064,centered_logit_fidelity,random,0.18867417455559016,4
two_concepts,bn2_w16_gap,6064,prob_error_reduction,random,0.23029432957991958,4
two_concepts,bn2_w16_gap,6065,centered_logit_fidelity,random,0.23767710502879305,4
two_concepts,bn2_w16_gap,6065,prob_error_reduction,random,0.20303238439373672,4
two_concepts,bn2_w16_gap,6066,centered_logit_fidelity,random,0.2752658782784695,4
