task,architecture,anchor_family,block,metric,value_kind,B,init_reps
two_concepts,tiny_gmp,pixel_permuted_template,7028,prob_error_reduction,selected,0.619866671593627,4
two_concepts,tiny_gmp,pixel_permuted_template,7029,centered_logit_fidelity,selected,-0.010727656115009074,4
two_concepts,tiny_gmp,pixel_permuted_template,7029,prob_error_reduction,selected,0.5758895581238903,4
two_concepts,tiny_gmp,pixel_permuted_template,7030,centered_logit_fidelity,selected,0.030562377829183668,4
two_concepts,tiny_gmp,pixel_permuted_template,7030,prob_error_reduction,selected,0.5759152910322882,4
two_concepts,tiny_gmp,pixel_permuted_template,7031,centered_logit_fidelity,selected,0.014314671660132533,4
two_concepts,tiny_gmp,pixel_permuted_template,7031,prob_error_reduction,selected,0.5828698338591494,4
two_concepts,tiny_gmp,pixel_permuted_template,7032,centered_logit_fidelity,selected,0.03669290011894334,4
two_concepts,tiny_gmp,pixel_permuted_template,7032,prob_error_reduction,selected,0.6060675631742924,4
two_concepts,tiny_gmp,pixel_permuted_template,7033,centered_logit_fidelity,selected,0.034669839744441266,4
two_concepts,tiny_gmp,pixel_permuted_template,7033,prob_error_reduction,selected,0.7170586587744765,4
two_concepts,tiny_gmp,pixel_permuted_template,7034,centered_logit_fidelity,selected,0.11190440225988012,4
two_concepts,tiny_gmp,pixel_permuted_template,7034,prob_error_reduction,selected,0.7180727662635036,4
two_concepts,tiny_gmp,pixel_permuted_template,7035,centered_logit_fidelity,selected,0.04666557611401634,4
two_concepts,tiny_gmp,pixel_permuted_template,7035,prob_error_reduction,selected,0.676483063143678,4
two_concepts,tiny_gmp,pixel_permuted_template,7036,centered_logit_fidelity,selected,0.04259875080291704,4
two_concepts,tiny_gmp,pixel_permuted_template,7036,prob_error_reduction,selected,0.6886082018609159,4
two_concepts,tiny_gmp,pixel_permuted_template,7037,centered_logit_fidelity,selected,0.03628319784136694,4
two_concepts,tiny_gmp,pixel_permuted_template,7037,prob_error_reduction,selected,0.682933591742767,4
two_concepts,tiny_gmp,pixel_permuted_template,7038,centered_logit_fidelity,selected,0.05494494055073611,4
two_concepts,tiny_gmp,pixel_permuted_template,7038,prob_error_reduction,selected,0.6572775606182404,4
two_concepts,tiny_gmp,pixel_permuted_template,7039,centered_logit_fidelity,selected,0.005759525312659344,4
two_concepts,tiny_gmp,pixel_permuted_template,7039,prob_error_reduction,selected,0.6574508222693112,4
two_concepts,tiny_gmp,pixel_permuted_template,7040,centered_logit_fidelity,selected,0.07481688872101308,4
two_concepts,tiny_gmp,pixel_permuted_template,7040,prob_error_reduction,selected,0.7636879530036822,4
two_concepts,tiny_gmp,pixel_permuted_template,7041,centered_logit_fidelity,selected,0.011960951385167784,4
two_concepts,tiny_gmp,pixel_permuted_template,7041,prob_error_reduction,selected,0.5677048363140784,4
two_concepts,tiny_gmp,pixel_permuted_template,7042,centered_logit_fidelity,selected,0.0808952959746984,4
two_concepts,tiny_gmp,pixel_permuted_template,7042,prob_error_reduction,selected,0.7453977389377542,4
two_concepts,tiny_gmp,pixel_permuted_template,7043,centered_logit_fidelity,selected,0.05078031626987847,4
two_concepts,tiny_gmp,pixel_permuted_template,7043,prob_error_reduction,selected,0.6541645764373243,4
two_concepts,tiny_gmp,pixel_permuted_template,7044,centered_logit_fidelity,selected,0.05707672699565426,4
two_concepts,tiny_gmp,pixel_permuted_template,7044,prob_error_reduction,selected,0.6010069202166051,4
two_concepts,tiny_gmp,pixel_permuted_template,7045,centered_logit_fidelity,selected,0.017830943286215747,4
two_concepts,tiny_gmp,pixel_permuted_template,7045,prob_error_reduction,selected,0.5576963173807599,4
two_concepts,tiny_gmp,pixel_permuted_template,7046,centered_logit_fidelity,selected,0.07859368514339578,4
two_concepts,tiny_gmp,pixel_permuted_template,7046,prob_error_reduction,selected,0.7044161577359773,4
two_concepts,tiny_gmp,pixel_permuted_template,7047,centered_logit_fidelity,selected,0.020597397844272156,4
two_concepts,tiny_gmp,pixel_permuted_template,7047,prob_error_reduction,selected,0.6837616461270954,4
two_concepts,tiny_gmp,pixel_permuted_template,7048,centered_logit_fidelity,selected,0.04076285677243753,4
two_concepts,tiny_gmp,pixel_permuted_template,7048,prob_error_reduction,selected,0.6968858698601252,4
two_concepts,tiny_gmp,pixel_permuted_template,7049,centered_logit_fidelity,selected,0.025455697787865855,4
two_concepts,tiny_gmp,pixel_permuted_template,7049,prob_error_reduction,selected,0.5578547570330556,4
two_concepts,tiny_gmp,pixel_permuted_template,7050,centered_logit_fidelity,selected,0.021727825635887432,4
two_concepts,tiny_gmp,pixel_permuted_template,7050,prob_error_reduction,selected,0.6719491234398447,4
two_concepts,tiny_gmp,pixel_permuted_template,7051,centered_logit_fidelity,selected,0.03491115419237212,4
two_concepts,tiny_gmp,pixel_permuted_template,7051,prob_error_reduction,selected,0.6161564532812918,4
two_concepts,tiny_gmp,pixel_permuted_template,7052,centered_logit_fidelity,selected,0.07255877032684745,4
two_concepts,tiny_gmp,pixel_permuted_template,7052,prob_error_reduction,selected,0.5592860787874088,4
two_concepts,tiny_gmp,pixel_permuted_template,7053,centered_logit_fidelity,selected,-0.0056466816900199585,4
two_concepts,tiny_gmp,pixel_permuted_template,7053,prob_error_reduction,selected,0.5653556793695316,4
two_concepts,tiny_gmp,pixel_permuted_template,7054,centered_logit_fidelity,selected,-0.011214275379792776,4
two_concepts,tiny_gmp,pixel_permuted_template,7054,prob_error_reduction,selected,0.5570588228292763,4
two_concepts,tiny_gmp,pixel_permuted_template,7055,centered_logit_fidelity,selected,0.0264225524391805,4
two_concepts,tiny_gmp,pixel_permuted_template,7055,prob_error_reduction,selected,0.5699281643610448,4
two_concepts,tiny_gmp,pixel_permuted_template,7056,centered_logit_fidelity,selected,0.062354478162991736,4
two_concepts,tiny_gmp,pixel_permuted_template,7056,prob_error_reduction,selected,0.7595681939565111,4
two_concepts,tiny_gmp,pixel_permuted_template,7057,centered_logit_fidelity,selected,0.07191332457676207,4
two_concepts,tiny_gmp,pixel_permuted_template,7057,prob_error_reduction,selected,0.6704653496271931,4
two_concepts,tiny_gmp,pixel_permuted_template,7058,centered_logit_fidelity,selected,0.05236246740052988,4
two_concepts,tiny_gmp,pixel_permuted_template,7058,prob_error_reduction,selected,0.6233372385031544,4
two_concepts,tiny_gmp,pixel_permuted_template,7059,centered_logit_fidelity,selected,0.08178300383433441,4
two_concepts,tiny_gmp,pixel_permuted_template,7059,prob_error_reduction,selected,0.6294734629191225,4
two_concepts,tiny_gmp,pixel_permuted_template,7060,centered_logit_fidelity,selected,0.049472170321900044,4
two_concepts,tiny_gmp,pixel_permuted_template,7060,prob_error_reduction,selected,0.6811760435812175,4
two_concepts,tiny_gmp,pixel_permuted_template,7061,centered_logit_fidelity,selected,0.06801058049692366,4
two_concepts,tiny_gmp,pixel_permuted_template,7061,prob_error_reduction,selected,0.6462388948057196,4
two_concepts,tiny_gmp,pixel_permuted_template,7062,centered_logit_fidelity,selected,0.05006811371402982,4
two_concepts,tiny_gmp,pixel_permuted_template,7062,prob_error_reduction,selected,0.6319967564195395,4
two_concepts,tiny_gmp,pixel_permuted_template,7063,centered_logit_fidelity,selected,0.0020867743144046547,4
two_concepts,tiny_gmp,pixel_permuted_template,7063,prob_error_reduction,selected,0.5056152183387894,4
two_concepts,tiny_gmp,pixel_permuted_template,7064,centered_logit_fidelity,selected,0.04898997088432323,4
two_concepts,tiny_gmp,pixel_permuted_template,7064,prob_error_reduction,selected,0.6811469459789805,4
two_concepts,tiny_gmp,pixel_permuted_template,7065,centered_logit_fidelity,selected,0.05674957876963657,4
two_concepts,tiny_gmp,pixel_permuted_template,7065,prob_error_reduction,selected,0.7223226878559217,4
two_concepts,tiny_gmp,pixel_permuted_template,7066,centered_logit_fidelity,selected,0.01655321507857846,4
two_concepts,tiny_gmp,pixel_permuted_template,7066,prob_error_reduction,selected,0.5880919261253439,4
two_concepts,tiny_gmp,pixel_permuted_template,7067,centered_logit_fidelity,selected,0.03203242223433721,4
two_concepts,tiny_gmp,pixel_permuted_template,7067,prob_error_reduction,selected,0.6026377120870166,4
two_concepts,tiny_gmp,pixel_permuted_template,7068,centered_logit_fidelity,selected,0.014253466617162064,4
two_concepts,tiny_gmp,pixel_permuted_template,7068,prob_error_reduction,selected,0.5136203477741219,4
two_concepts,tiny_gmp,pixel_permuted_template,7069,centered_logit_fidelity,selected,0.06401351471872925,4
two_concepts,tiny_gmp,pixel_permuted_template,7069,prob_error_reduction,selected,0.7231071873684414,4
two_concepts,tiny_gmp,pixel_permuted_template,7070,centered_logit_fidelity,selected,0.04780513868654958,4
two_concepts,tiny_gmp,pixel_permuted_template,7070,prob_error_reduction,selected,0.6092743993503973,4
two_concepts,tiny_gmp,pixel_permuted_template,7071,centered_logit_fidelity,selected,0.026945835887238728,4
two_concepts,tiny_gmp,pixel_permuted_template,7071,prob_error_reduction,selected,0.5479343502083793,4
two_concepts,tiny_gmp,pixel_permuted_template,7072,centered_logit_fidelity,selected,0.10002135736708033,4
two_concepts,tiny_gmp,pixel_permuted_template,7072,prob_error_reduction,selected,0.7078351888339967,4
two_concepts,tiny_gmp,pixel_permuted_template,7073,centered_logit_fidelity,selected,0.03387975049394773,4
two_concepts,tiny_gmp,pixel_permuted_template,7073,prob_error_reduction,selected,0.5408373064128682,4
two_concepts,tiny_gmp,pixel_permuted_template,7074,centered_logit_fidelity,selected,0.0531792983594291,4
two_concepts,tiny_gmp,pixel_permuted_template,7074,prob_error_reduction,selected,0.6336621588561684,4
two_concepts,tiny_gmp,pixel_permuted_template,7075,centered_logit_fidelity,selected,0.07548988335428909,4
two_concepts,tiny_gmp,pixel_permuted_template,7075,prob_error_reduction,selected,0.7871835442492738,4
two_concepts,tiny_gmp,pixel_permuted_template,7076,centered_logit_fidelity,selected,0.06182215692590902,4
two_concepts,tiny_gmp,pixel_permuted_template,7076,prob_error_reduction,selected,0.7059031393437181,4
two_concepts,tiny_gmp,pixel_permuted_template,7077,centered_logit_fidelity,selected,0.0290409663781043,4
two_concepts,tiny_gmp,pixel_permuted_template,7077,prob_error_reduction,selected,0.5943276203470305,4
two_concepts,tiny_gmp,pixel_permuted_template,7078,centered_logit_fidelity,selected,0.06231081640603471,4
two_concepts,tiny_gmp,pixel_permuted_template,7078,prob_error_reduction,selected,0.7261529828392668,4
two_concepts,tiny_gmp,pixel_permuted_template,7079,centered_logit_fidelity,selected,0.023505220689121156,4
two_concepts,tiny_gmp,pixel_permuted_template,7079,prob_error_reduction,selected,0.6794317722087726,4
two_concepts,tiny_gmp,pixel_permuted_template,7080,centered_logit_fidelity,selected,0.03990446070436206,4
two_concepts,tiny_gmp,pixel_permuted_template,7080,prob_error_reduction,selected,0.6364915428566746,4
two_concepts,tiny_gmp,pixel_permuted_template,7081,centered_logit_fidelity,selected,0.10502677439660658,4
two_concepts,tiny_gmp,pixel_permuted_template,7081,prob_error_reduction,selected,0.7756158740958199,4
two_concepts,tiny_gmp,pixel_permuted_template,7082,centered_logit_fidelity,selected,0.014889335133453294,4
two_concepts,tiny_gmp,pixel_permuted_template,7082,prob_error_reduction,selected,0.6345017897256184,4
two_concepts,tiny_gmp,pixel_permuted_template,7083,centered_logit_fidelity,selected,0.017178353595275947,4
two_concepts,tiny_gmp,pixel_permuted_template,7083,prob_error_reduction,selected,0.539436069491785,4
two_concepts,tiny_gmp,pixel_permuted_template,7084,centered_logit_fidelity,selected,0.019985441896957265,4
two_concepts,tiny_gmp,pixel_permuted_template,7084,prob_error_reduction,selected,0.5977372726338217,4
two_concepts,tiny_gmp,pixel_permuted_template,7085,centered_logit_fidelity,selected,0.06545529244860547,4
two_concepts,tiny_gmp,pixel_permuted_template,7085,prob_error_reduction,selected,0.6558359491755255,4
two_concepts,tiny_gmp,pixel_permuted_template,7086,centered_logit_fidelity,selected,0.05571204015978308,4
two_concepts,tiny_gmp,pixel_permuted_template,7086,prob_error_reduction,selected,0.6590940061141737,4
two_concepts,tiny_gmp,pixel_permuted_template,7087,centered_logit_fidelity,selected,0.00948062413204917,4
two_concepts,tiny_gmp,pixel_permuted_template,7087,prob_error_reduction,selected,0.6209658863372169,4
two_concepts,tiny_gmp,pixel_permuted_template,7088,centered_logit_fidelity,selected,0.05671946126049038,4
two_concepts,tiny_gmp,pixel_permuted_template,7088,prob_error_reduction,selected,0.6851530052081216,4
two_concepts,tiny_gmp,pixel_permuted_template,7089,centered_logit_fidelity,selected,0.046204029411600636,4
two_concepts,tiny_gmp,pixel_permuted_template,7089,prob_error_reduction,selected,0.6670228356379084,4
two_concepts,tiny_gmp,pixel_permuted_template,7090,centered_logit_fidelity,selected,0.05358460244908761,4
two_concepts,tiny_gmp,pixel_permuted_template,7090,prob_error_reduction,selected,0.6644514730433002,4
two_concepts,tiny_gmp,pixel_permuted_template,7091,centered_logit_fidelity,selected,0.03421788283886207,4
two_concepts,tiny_gmp,pixel_permuted_template,7091,prob_error_reduction,selected,0.7040406142768916,4
two_concepts,tiny_gmp,pixel_permuted_template,7092,centered_logit_fidelity,selected,0.05201040391666338,4
two_concepts,tiny_gmp,pixel_permuted_template,7092,prob_error_reduction,selected,0.6507713100290857,4
two_concepts,tiny_gmp,pixel_permuted_template,7093,centered_logit_fidelity,selected,0.03762566848872169,4
two_concepts,tiny_gmp,pixel_permuted_template,7093,prob_error_reduction,selected,0.638501099543646,4
two_concepts,tiny_gmp,pixel_permuted_template,7094,centered_logit_fidelity,selected,0.040229683220767684,4
two_concepts,tiny_gmp,pixel_permuted_template,7094,prob_error_reduction,selected,0.6206870477035409,4
two_concepts,tiny_gmp,pixel_permuted_template,7095,centered_logit_fidelity,selected,0.05177098146203171,4
two_concepts,tiny_gmp,pixel_permuted_template,7095,prob_error_reduction,selected,0.7900718224991579,4
two_concepts,tiny_gmp,pixel_permuted_template,7096,centered_logit_fidelity,selected,0.01905143654850433,4
two_concepts,tiny_gmp,pixel_permuted_template,7096,prob_error_reduction,selected,0.6287640526134055,4
two_concepts,tiny_gmp,pixel_permuted_template,7097,centered_logit_fidelity,selected,0.018579082182511836,4
two_concepts,tiny_gmp,pixel_permuted_template,7097,prob_error_reduction,selected,0.5770141295506619,4
two_concepts,tiny_gmp,pixel_permuted_template,7098,centered_logit_fidelity,selected,0.02468934979105432,4
two_concepts,tiny_gmp,pixel_permuted_template,7098,prob_error_reduction,selected,0.61252547512413,4
two_concepts,tiny_gmp,pixel_permuted_template,7099,centered_logit_fidelity,selected,0.0589557207538894,4
two_concepts,tiny_gmp,pixel_permuted_template,7099,prob_error_reduction,selected,0.7791094257263467,4
two_concepts,tiny_gmp,random_fullrank,7000,centered_logit_fidelity,selected,0.02829797071708065,4
two_concepts,tiny_gmp,random_fullrank,7000,prob_error_reduction,selected,0.64930260078836,4
two_concepts,tiny_gmp,random_fullrank,7001,centered_logit_fidelity,selected,0.005499102744935341,4
two_concepts,tiny_gmp,random_fullrank,7001,prob_error_reduction,selected,0.6266351588710677,4
two_concepts,tiny_gmp,random_fullrank,7002,centered_logit_fidelity,selected,0.046900094250280924,4
two_concepts,tiny_gmp,random_fullrank,7002,prob_error_reduction,selected,0.7175513709735242,4
two_concepts,tiny_gmp,random_fullrank,7003,centered_logit_fidelity,selected,0.019553396855035196,4
two_concepts,tiny_gmp,random_fullrank,7003,prob_error_reduction,selected,0.5180624910863116,4
two_concepts,tiny_gmp,random_fullrank,7004,centered_logit_fidelity,selected,0.08514674653263521,4
two_concepts,tiny_gmp,random_fullrank,7004,prob_error_reduction,selected,0.7386904938030057,4
two_concepts,tiny_gmp,random_fullrank,7005,centered_logit_fidelity,selected,0.02522634851298912,4
two_concepts,tiny_gmp,random_fullrank,7005,prob_error_reduction,selected,0.5890762104536407,4
two_concepts,tiny_gmp,random_fullrank,7006,centered_logit_fidelity,selected,0.010972009997643278,4
two_concepts,tiny_gmp,random_fullrank,7006,prob_error_reduction,selected,0.6606999870855361,4
two_concepts,tiny_gmp,random_fullrank,7007,centered_logit_fidelity,selected,0.07507414290760785,4
two_concepts,tiny_gmp,random_fullrank,7007,prob_error_reduction,selected,0.7240528087713756,4
two_concepts,tiny_gmp,random_fullrank,7008,centered_logit_fidelity,selected,0.04338366597596806,4
two_concepts,tiny_gmp,random_fullrank,7008,prob_error_reduction,selected,0.6126118752290495,4
two_concepts,tiny_gmp,random_fullrank,7009,centered_logit_fidelity,selected,0.03642201577098496,4
two_concepts,tiny_gmp,random_fullrank,7009,prob_error_reduction,selected,0.6917642204207368,4
two_concepts,tiny_gmp,random_fullrank,7010,centered_logit_fidelity,selected,0.0125588069772829,4
two_concepts,tiny_gmp,random_fullrank,7010,prob_error_reduction,selected,0.6736093889339827,4
two_concepts,tiny_gmp,random_fullrank,7011,centered_logit_fidelity,selected,0.004727830299654609,4
two_concepts,tiny_gmp,random_fullrank,7011,prob_error_reduction,selected,0.5643799031822709,4
two_concepts,tiny_gmp,random_fullrank,7012,centered_logit_fidelity,selected,0.04092338543508113,4
two_concepts,tiny_gmp,random_fullrank,7012,prob_error_reduction,selected,0.6055286857008468,4
two_concepts,tiny_gmp,random_fullrank,7013,centered_logit_fidelity,selected,0.019382764449819623,4
two_concepts,tiny_gmp,random_fullrank,7013,prob_error_reduction,selected,0.616513958433643,4
two_concepts,tiny_gmp,random_fullrank,7014,centered_logit_fidelity,selected,0.021599741777621848,4
two_concepts,tiny_gmp,random_fullrank,7014,prob_error_reduction,selected,0.6667401758022606,4
two_concepts,tiny_gmp,random_fullrank,7015,centered_logit_fidelity,selected,0.02869931623919257,4
two_concepts,tiny_gmp,random_fullrank,7015,prob_error_reduction,selected,0.6908678438194329,4
two_concepts,tiny_gmp,random_fullrank,7016,centered_logit_fidelity,selected,0.02076385449340827,4
two_concepts,tiny_gmp,random_fullrank,7016,prob_error_reduction,selected,0.648971792703378,4
two_concepts,tiny_gmp,random_fullrank,7017,centered_logit_fidelity,selected,0.07207963668085836,4
two_concepts,tiny_gmp,random_fullrank,7017,prob_error_reduction,selected,0.6498044590698555,4
two_concepts,tiny_gmp,random_fullrank,7018,centered_logit_fidelity,selected,-0.0053875407278131116,4
two_concepts,tiny_gmp,random_fullrank,7018,prob_error_reduction,selected,0.5198109705233946,4
two_concepts,tiny_gmp,random_fullrank,7019,centered_logit_fidelity,selected,0.011953430465876047,4
two_concepts,tiny_gmp,random_fullrank,7019,prob_error_reduction,selected,0.6165746504557319,4
two_concepts,tiny_gmp,random_fullrank,7020,centered_logit_fidelity,selected,0.05427773519318556,4
two_concepts,tiny_gmp,random_fullrank,7020,prob_error_reduction,selected,0.7202174819540232,4
two_concepts,tiny_gmp,random_fullrank,7021,centered_logit_fidelity,selected,0.07675315578711689,4
two_concepts,tiny_gmp,random_fullrank,7021,prob_error_reduction,selected,0.7299116521826363,4
two_concepts,tiny_gmp,random_fullrank,7022,centered_logit_fidelity,selected,0.03756762182587167,4
two_concepts,tiny_gmp,random_fullrank,7022,prob_error_reduction,selected,0.6353853576438269,4
two_concepts,tiny_gmp,random_fullrank,7023,centered_logit_fidelity,selected,0.05348617888644332,4
two_concepts,tiny_gmp,random_fullrank,7023,prob_error_reduction,selected,0.6278836781275459,4
two_concepts,tiny_gmp,random_fullrank,7024,centered_logit_fidelity,selected,0.06673093182102073,4
two_concepts,tiny_gmp,random_fullrank,7024,prob_error_reduction,selected,0.6488253119168803,4
two_concepts,tiny_gmp,random_fullrank,7025,centered_logit_fidelity,selected,0.0636979799814669,4
two_concepts,tiny_gmp,random_fullrank,7025,prob_error_reduction,selected,0.6940433526178822,4
two_concepts,tiny_gmp,random_fullrank,7026,centered_logit_fidelity,selected,0.038405072128639445,4
two_concepts,tiny_gmp,random_fullrank,7026,prob_error_reduction,selected,0.6421987776993774,4
two_concepts,tiny_gmp,random_fullrank,7027,centered_logit_fidelity,selected,0.018472861060682702,4
two_concepts,tiny_gmp,random_fullrank,7027,prob_error_reduction,selected,0.6879121760721318,4
two_concepts,tiny_gmp,random_fullrank,7028,centered_logit_fidelity,selected,0.02656006965597052,4
two_concepts,tiny_gmp,random_fullrank,7028,prob_error_reduction,selected,0.6357423170120455,4
two_concepts,tiny_gmp,random_fullrank,7029,centered_logit_fidelity,selected,0.030035768961643547,4
two_concepts,tiny_gmp,random_fullrank,7029,prob_error_reduction,selected,0.6338218324817717,4
two_concepts,tiny_gmp,random_fullrank,7030,centered_logit_fidelity,selected,0.0445969304892323,4
two_concepts,tiny_gmp,random_fullrank,7030,prob_error_reduction,selected,0.6316804370726459,4
two_concepts,tiny_gmp,random_fullrank,7031,centered_logit_fidelity,selected,0.04840103679896726,4
two_concepts,tiny_gmp,random_fullrank,7031,prob_error_reduction,selected,0.6665090214810334,4
two_concepts,tiny_gmp,random_fullrank,7032,centered_logit_fidelity,selected,0.0489457990555934,4
two_concepts,tiny_gmp,random_fullrank,7032,prob_error_reduction,selected,0.6751879536459455,4
two_concepts,tiny_gmp,random_fullrank,7033,centered_logit_fidelity,selected,0.05614568937360344,4
two_concepts,tiny_gmp,random_fullrank,7033,prob_error_reduction,selected,0.6347673866403056,4
two_concepts,tiny_gmp,random_fullrank,7034,centered_logit_fidelity,selected,0.07705701311591807,4
two_concepts,tiny_gmp,random_fullrank,7034,prob_error_reduction,selected,0.739323073066771,4
two_concepts,tiny_gmp,random_fullrank,7035,centered_logit_fidelity,selected,0.027397982377053057,4
two_concepts,tiny_gmp,random_fullrank,7035,prob_error_reduction,selected,0.5050069957360392,4
two_concepts,tiny_gmp,random_fullrank,7036,centered_logit_fidelity,selected,0.03850300929731272,4
two_concepts,tiny_gmp,random_fullrank,7036,prob_error_reduction,selected,0.6476418817474041,4
two_concepts,tiny_gmp,random_fullrank,7037,centered_logit_fidelity,selected,0.05926384568999275,4
two_concepts,tiny_gmp,random_fullrank,7037,prob_error_reduction,selected,0.6511964174569584,4
two_concepts,tiny_gmp,random_fullrank,7038,centered_logit_fidelity,selected,0.059030374997628185,4
two_concepts,tiny_gmp,random_fullrank,7038,prob_error_reduction,selected,0.7834711036412045,4
two_concepts,tiny_gmp,random_fullrank,7039,centered_logit_fidelity,selected,0.052912364708463486,4
two_concepts,tiny_gmp,random_fullrank,7039,prob_error_reduction,selected,0.5952442570123821,4
two_concepts,tiny_gmp,random_fullrank,7040,centered_logit_fidelity,selected,0.08543923362281432,4
two_concepts,tiny_gmp,random_fullrank,7040,prob_error_reduction,selected,0.7362056478159502,4
two_concepts,tiny_gmp,random_fullrank,7041,centered_logit_fidelity,selected,0.06553348684520786,4
two_concepts,tiny_gmp,random_fullrank,7041,prob_error_reduction,selected,0.6917799212096725,4
two_concepts,tiny_gmp,random_fullrank,7042,centered_logit_fidelity,selected,0.050414029518413214,4
two_concepts,tiny_gmp,random_fullrank,7042,prob_error_reduction,selected,0.6678880578838289,4
two_concepts,tiny_gmp,random_fullrank,7043,centered_logit_fidelity,selected,0.07132918438852848,4
two_concepts,tiny_gmp,random_fullrank,7043,prob_error_reduction,selected,0.6857777594705112,4
two_concepts,tiny_gmp,random_fullrank,7044,centered_logit_fidelity,selected,0.03494071565772802,4
two_concepts,tiny_gmp,random_fullrank,7044,prob_error_reduction,selected,0.6040020707878284,4
two_concepts,tiny_gmp,random_fullrank,7045,centered_logit_fidelity,selected,-0.015416134494222244,4
two_concepts,tiny_gmp,random_fullrank,7045,prob_error_reduction,selected,0.5253642741517979,4
two_concepts,tiny_gmp,random_fullrank,7046,centered_logit_fidelity,selected,-0.018522725319103803,4
two_concepts,tiny_gmp,random_fullrank,7046,prob_error_reduction,selected,0.6293340025004,4
two_concepts,tiny_gmp,random_fullrank,7047,centered_logit_fidelity,selected,0.04473589817329034,4
two_concepts,tiny_gmp,random_fullrank,7047,prob_error_reduction,selected,0.6856707445695065,4
two_concepts,tiny_gmp,random_fullrank,7048,centered_logit_fidelity,selected,0.054229747678577786,4
two_concepts,tiny_gmp,random_fullrank,7048,prob_error_reduction,selected,0.7740736685809679,4
two_concepts,tiny_gmp,random_fullrank,7049,centered_logit_fidelity,selected,0.05358606390605085,4
two_concepts,tiny_gmp,random_fullrank,7049,prob_error_reduction,selected,0.6786055854754522,4
two_concepts,tiny_gmp,random_fullrank,7050,centered_logit_fidelity,selected,0.017823092514691857,4
two_concepts,tiny_gmp,random_fullrank,7050,prob_error_reduction,selected,0.6113801473984495,4
two_concepts,tiny_gmp,random_fullrank,7051,centered_logit_fidelity,selected,0.08010472241043252,4
two_concepts,tiny_gmp,random_fullrank,7051,prob_error_reduction,selected,0.7398436271469109,4
two_concepts,tiny_gmp,random_fullrank,7052,centered_logit_fidelity,selected,0.06560327543571073,4
two_concepts,tiny_gmp,random_fullrank,7052,prob_error_reduction,selected,0.660594601824414,4
two_concepts,tiny_gmp,random_fullrank,7053,centered_logit_fidelity,selected,0.04517065698528791,4
two_concepts,tiny_gmp,random_fullrank,7053,prob_error_reduction,selected,0.6276671404484659,4
two_concepts,tiny_gmp,random_fullrank,7054,centered_logit_fidelity,selected,0.0418302445058234,4
two_concepts,tiny_gmp,random_fullrank,7054,prob_error_reduction,selected,0.6057648954447359,4
two_concepts,tiny_gmp,random_fullrank,7055,centered_logit_fidelity,selected,0.03340725927633224,4
two_concepts,tiny_gmp,random_fullrank,7055,prob_error_reduction,selected,0.5306310081505217,4
two_concepts,tiny_gmp,random_fullrank,7056,centered_logit_fidelity,selected,0.025050559053360955,4
two_concepts,tiny_gmp,random_fullrank,7056,prob_error_reduction,selected,0.6228248073748546,4
two_concepts,tiny_gmp,random_fullrank,7057,centered_logit_fidelity,selected,0.09839951646722704,4
two_concepts,tiny_gmp,random_fullrank,7057,prob_error_reduction,selected,0.7284673714020755,4
two_concepts,tiny_gmp,random_fullrank,7058,centered_logit_fidelity,selected,0.06707766733540559,4
two_concepts,tiny_gmp,random_fullrank,7058,prob_error_reduction,selected,0.6850503257592209,4
two_concepts,tiny_gmp,random_fullrank,7059,centered_logit_fidelity,selected,0.022564344944423748,4
two_concepts,tiny_gmp,random_fullrank,7059,prob_error_reduction,selected,0.6306383199116681,4
two_concepts,tiny_gmp,random_fullrank,7060,centered_logit_fidelity,selected,0.028548951597918468,4
two_concepts,tiny_gmp,random_fullrank,7060,prob_error_reduction,selected,0.6392947257263586,4
two_concepts,tiny_gmp,random_fullrank,7061,centered_logit_fidelity,selected,0.013049043848523234,4
two_concepts,tiny_gmp,random_fullrank,7061,prob_error_reduction,selected,0.6131890015967656,4
two_concepts,tiny_gmp,random_fullrank,7062,centered_logit_fidelity,selected,0.06040424978868396,4
two_concepts,tiny_gmp,random_fullrank,7062,prob_error_reduction,selected,0.6804753967444412,4
two_concepts,tiny_gmp,random_fullrank,7063,centered_logit_fidelity,selected,0.022000990207325738,4
two_concepts,tiny_gmp,random_fullrank,7063,prob_error_reduction,selected,0.6091428941581398,4
two_concepts,tiny_gmp,random_fullrank,7064,centered_logit_fidelity,selected,0.06035310231564622,4
two_concepts,tiny_gmp,random_fullrank,7064,prob_error_reduction,selected,0.6682906344067305,4
two_concepts,tiny_gmp,random_fullrank,7065,centered_logit_fidelity,selected,0.05491764362322539,4
two_concepts,tiny_gmp,random_fullrank,7065,prob_error_reduction,selected,0.7043073702952825,4
two_concepts,tiny_gmp,random_fullrank,7066,centered_logit_fidelity,selected,0.01119190462707037,4
two_concepts,tiny_gmp,random_fullrank,7066,prob_error_reduction,selected,0.5314837467158213,4
two_concepts,tiny_gmp,random_fullrank,7067,centered_logit_fidelity,selected,0.04973328271102505,4
two_concepts,tiny_gmp,random_fullrank,7067,prob_error_reduction,selected,0.6765081575722434,4
two_concepts,tiny_gmp,random_fullrank,7068,centered_logit_fidelity,selected,0.08900508651638474,4
two_concepts,tiny_gmp,random_fullrank,7068,prob_error_reduction,selected,0.7597658972663339,4
two_concepts,tiny_gmp,random_fullrank,7069,centered_logit_fidelity,selected,0.06418797215099875,4
