stage,task,architecture,block,profile,epoch,pair_count,prob_input_effect_mpp,centered_logit_input_effect_mpp,raw_logit_input_effect_mpp,max_legacy_prob_fidelity_abs_diff,full_patch_max_logit_error,noop_max_logit_error,checkpoint_sha256,ranking_artifact_sha256,test_data_sha256
E,two_concepts,TwoLayerCNN,5014,retention_0p1,200,512,1.9465351104736328,226.9656982421875,227.58892822265625,0.0,0.0,0.0,d9326206ff4ffb4a30f3d9a57c96db508a68be959df25f0a73195480b411e453,abcc7d635628938fe2ad4f0e38219e6da9939b99cd56a3b0dae398536b64b445,369eecfd71eb32ab8392e25873ab7c4ffdea78589d36e699c6eb1446d33ede1c
E,two_concepts,TwoLayerCNN,5014,retention_1,200,512,1.9098119735717773,217.54571533203125,217.89633178710938,0.0,0.0,0.0,9fa6f6eb904ceab218d166738428f850379d7e33ae5b54f53139bcefa8cfd0c2,0934f22f39f295b483c82616a545bdd1992c503b86c98413d4f16f8326cdc8ab,369eecfd71eb32ab8392e25873ab7c4ffdea78589d36e699c6eb1446d33ede1c
E,two_concepts,TwoLayerCNN,5014,template_init,200,512,1.9860451221466064,472.936767578125,480.565185546875,0.0,0.0,0.0,ff0f787101d76e4d930ebdd0c066b20bb5587d1b563d936eaea9bbfc25e7eac5,db9c8c861a9b228a30126cfacd23f78384bb952bd33234efbb24b7c85b1d9845,369eecfd71eb32ab8392e25873ab7c4ffdea78589d36e699c6eb1446d33ede1c
E,two_concepts,TwoLayerCNN,5015,release_default,200,512,1.9596198797225952,422.4217224121094,422.97821044921875,0.0,0.0,0.0,ee533cbb1f98037d155a71ea5fad8073cc7f41f22c9b49e654cc29b502538ed8,53a663e4f6dbe51f32de7b879325e83f5134ddf9cea25a3fe23d35f0e168010f,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TwoLayerCNN,5015,release_early,200,512,1.9563415050506592,441.0047302246094,441.6724853515625,0.0,0.0,0.0,ab41d1b145c89aa79e2ca58fa539dc244b0bfbda145f16091a040d21d717bc29,f95e0c26d7d9703ab820cbd2ad68082ff85d07f0f39b66ba5c7d3f95680386fa,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TwoLayerCNN,5015,release_late,200,512,1.9495011568069458,371.8075866699219,372.58502197265625,0.0,0.0,0.0,d408ca0e6da403c94c3eba5dca9e17a895bbf4532c0a989e956b3b56bba9994a,d9e1f5134461e84da71d75f9c0e3c1e51f49505b48548406441f9341718b69a5,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TwoLayerCNN,5015,retention_0p1,200,512,1.8872590065002441,216.44229125976562,217.14512634277344,0.0,0.0,0.0,80e967c8125e7d1a2ee35acefbf13e5e5aeaafd1400319e3370d1d867bf1cc0e,3b50a66504dd24ad2847f9ffe0f941fc81309cc5cacd3bf3a507fd245bb16fc4,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TwoLayerCNN,5015,retention_1,200,512,1.8892366886138916,206.2716522216797,206.8563690185547,0.0,0.0,0.0,298ef478918978d679913a3928f8e19b72f3d7033befed37214bbd04e35c61c8,beed5289f63c8586e9f1071483081a148128bdf38713934021dece5cf382264e,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TwoLayerCNN,5015,template_init,200,512,1.9518603086471558,447.5621032714844,448.19580078125,0.0,0.0,0.0,a089dea303f34f9ac1deca79c59a9cad6d9ec5abecb737a4d1f456a1da405aa7,adf0da488a1d0074c109dd4ad16b0228886ad35903a7cf75541d6d83d0fab623,2b647fbc4faf83d420f206b0457b36249362901be54d4029d6ab62f2d7d0ac91
E,two_concepts,TwoLayerCNN,5016,release_default,200,512,1.986128568649292,443.4879150390625,472.23785400390625,0.0,0.0,0.0,a7f8aca07bd6b59b2a874b6bae44f2cfa4153e0602779551eafb735a4328641e,e406e7dd0acdad782c7ad55421ed8f6c3c32aeb8e31fe76c98cb5dcce672e1cf,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TwoLayerCNN,5016,release_early,200,512,1.9856579303741455,461.3370361328125,491.90557861328125,0.0,0.0,0.0,29ad621df85e7643c70a1a9ccf9031a023e79773ac8ceb216f605a73960cfb86,4b5231f7b1cc29728636092458533341baeb5383fa441b4034bf8bdfc70341b0,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TwoLayerCNN,5016,release_late,200,512,1.9763283729553223,395.279541015625,420.1361083984375,0.0,0.0,0.0,7f0bd161226aba493481af1e53b6b430e5fdf6e0a2e1602dc7cc7edd754ac383,3dd35b999dfe982a8f0ae0f11ad6e09e948b50c3d5c0c46372bf5c44f8a1091f,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TwoLayerCNN,5016,retention_0p1,200,512,1.9401588439941406,230.09091186523438,248.68023681640625,0.0,0.0,0.0,53f86e23bb0ab866191ba92c641c91ec3f56ba72341b7752c447f06b224fe0cf,5ce19d45c76b87c7db6830411030e686938a42fa640ee77814d1ea203fb90d4b,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TwoLayerCNN,5016,retention_1,200,512,1.907927393913269,232.91429138183594,247.76898193359375,0.0,0.0,0.0,02058d8e2b14811483f1e779c59bf4263cf2b240d50f5ac6857bfa36a8a37173,777559f0df2e51b939b5cc9e1038e07d87c2091131727e1b800089d5a5d72db4,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TwoLayerCNN,5016,template_init,200,512,1.9851961135864258,459.7931213378906,490.08074951171875,0.0,0.0,0.0,6268f7a41d07d5e434ed3e9519a47a126cec0b86e56fc96f84bc0aa0fe35b2b1,4ed4ae1383edab9ab14b5ab4fb6d148cc118b2b3ed9cd2e38a7bd3dcaa5bbc9d,d94de7686957893932f0aad7cc1a5fd59a44a4bb2b8e239bc9d20ed961c4a940
E,two_concepts,TwoLayerCNN,5017,release_default,200,512,1.9289485216140747,362.06561279296875,365.697998046875,0.0,0.0,0.0,feece0c0da83400d9a905c93a292264bb08c0cb292a124ddc96c0266a68c2dd9,d8a549374ed5d4eee2fa81f04b1638f8feeb2a6780d3cf534e070664198f2448,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TwoLayerCNN,5017,release_early,200,512,1.9326026439666748,374.419677734375,378.01171875,0.0,0.0,0.0,c3329dcfe2031c19fe860bfb47de6f8708288ec875021cf89eb8f570401a273d,eadbc85b91c9f8e79b8b72a6bbcbcbd1af17d2b69ef64c20c373a5ed5b53b187,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TwoLayerCNN,5017,release_late,200,512,1.9245482683181763,323.7598571777344,327.7606201171875,0.0,0.0,0.0,3180e776ce1dde19aa44342b1c12850dbbdc31c8132125d97f114390d81c9076,30838ee1a98cbe32da722909a9df7ddf15dc0e9861b8f70b683bc49b719ae414,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TwoLayerCNN,5017,retention_0p1,200,512,1.8906776905059814,201.8706817626953,204.47128295898438,0.0,0.0,0.0,013c2842f06525249dc76ac07eee44a3ebeba5d0cb7112cab00a03d7925c8654,9bedc3d952855384e4618e84491380c75ad9a1d63fe7b4e03b8e8274bc3f2c89,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TwoLayerCNN,5017,retention_1,200,512,1.851356029510498,180.20126342773438,183.04673767089844,0.0,0.0,0.0,42fc2f465eca4e3abd94992da3dffd94852c2c6ca4e6f098065d9947faa09064,46beaaebf20e52f07bae4806f95f9b4b7575208d95b0b23994d102b66521a2eb,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TwoLayerCNN,5017,template_init,200,512,1.9472291469573975,399.3503723144531,403.74078369140625,0.0,0.0,0.0,03503182b6d6aa5bdef7ca6f2a9d0f00cc1b70395cbece971d99c3b53b48cbaf,26f0be1fa9f87c27a4d152b5692e72244b1117fbbf5f5c990fb20a1f8467d712,eb13e034ce0bef82bea6ae30bdf1ccec543238e793caddad2bca9d274fccb834
E,two_concepts,TwoLayerCNN,5018,release_default,200,512,1.9406852722167969,382.00457763671875,391.4653625488281,0.0,0.0,0.0,bfd25268aa0c1e79f674c87158c90da6a6b3a707b2e1a2bf91596bd0eba27f9f,2dbf696c49f0ddea7c26be0dcccb149a5708a3fbca0007a07f4e189c793c8bdb,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TwoLayerCNN,5018,release_early,200,512,1.9354898929595947,413.66204833984375,424.1571044921875,0.0,0.0,0.0,537f3d31797dc6faf93a64a51e9683a65e4c3ce87ada46bfc11ec3f1c576bfa6,0ac3f4c5aef47ced31eb11769ab614a59d8852a892c040d3816f146da1a6850f,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TwoLayerCNN,5018,release_late,200,512,1.9331088066101074,331.9212646484375,339.61981201171875,0.0,0.0,0.0,ea7c7ce4965e79ee1d5ae16d6e3a189edc3e020e30053d4113768c5d137c578f,cf43a60639a5e6905e2ed1e57797d73904d4f1a326fd235bdba90c53e75ed30b,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TwoLayerCNN,5018,retention_0p1,200,512,1.9003314971923828,202.30520629882812,210.42250061035156,0.0,0.0,0.0,00a020562445c4c2b728ddb2ac47fd5166363fd5015a32aa2d21ce5ae2dc62a3,c47649681a36d70fc21d4ea3019a67d458a4d46ec13d670b10638b9a92c7d6c5,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TwoLayerCNN,5018,retention_1,200,512,1.8662934303283691,182.82940673828125,186.8994140625,0.0,0.0,0.0,35d958bf1ff2c1ce7233f6108a0188a33c1bade1406d6fa3e0c9ddef8036d567,6bbdc7cff91af607b7deb1443cf740a51f8bbdfe881927ba244b92ee19bffeb8,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TwoLayerCNN,5018,template_init,200,512,1.945424199104309,434.6809387207031,451.53326416015625,0.0,0.0,0.0,61ed0c454d4163ed9386b3b88e2adb3bcfbde96a7301174c0b31e6a5afb2be2c,3d5f349a69acf72416155bee9e42f792db8441d6f50feef7e3a674ff80318632,127497fcf21609a279195b94274852ec874025b8d07e1891568bad606d4cdccb
E,two_concepts,TwoLayerCNN,5019,release_default,200,512,1.987177848815918,440.50115966796875,445.0201110839844,0.0,0.0,0.0,5848a2f63cf611fbe85d4b2a1a84147bcc681de8245079b8371529e17a752288,17788072b15175d8ccd784d2b4be373b01173b6bb8ea28dba51884bc97b6c974,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TwoLayerCNN,5019,release_early,200,512,1.9891026020050049,470.6109313964844,475.6024475097656,0.0,0.0,0.0,d1b0d1474b2469c4028d2fe78ada30422238c782b4db61c7cd8408ac6b43e2a8,a6ad57504e2a73ff1d0292943a5f744f45153691ea40979019d332297f455cf1,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TwoLayerCNN,5019,release_late,200,512,1.9827361106872559,400.9366149902344,404.73974609375,0.0,0.0,0.0,79b2398b3077c3a2ecdbd6b62f03e8f220bf720d27bad349ad60ac2aee7fa1f4,ce6553291ebd52250f8da1c911b80d96309d3f853e9a3e2b7b56e661445a7869,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TwoLayerCNN,5019,retention_0p1,200,512,1.9485619068145752,244.6435546875,247.0396728515625,0.0,0.0,0.0,242768723821a8a4a75cf49bcdaea9dd30d0fa369488dfcaba1c15ba71436f79,2ad7789a2b4f42e739a5608cd5ae8d7b107e2ce1deea41ff196c6fba509294f2,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TwoLayerCNN,5019,retention_1,200,512,1.912496566772461,219.1239013671875,221.45553588867188,0.0,0.0,0.0,ea87c88af1389257cc4cf34fe17132ec3719564370bfce41fc06c557b1d85205,6746ac65d859c8d75a9e5dd99ddb002b41c23eb31b44d03eedc400a9b092877d,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TwoLayerCNN,5019,template_init,200,512,1.9904404878616333,511.6297912597656,517.4724731445312,0.0,0.0,0.0,1cde81576ee732675aaeac412ce09b61824d59149c89e8b1212d4c83fc585a70,4ba4e9807021f7b165f7164af498c45bb082fb6c8d9378c06497c662de7588c6,4d61a5bdcc3e57d56b5228ef9fa8fbf4e56c14d2bbc183d3f68a47be4ffbbe7e
E,two_concepts,TwoLayerCNN,5020,release_default,200,512,1.9579243659973145,337.190673828125,345.3659362792969,0.0,0.0,0.0,657d41fd178aad9eaed8d8ae5479c7996951aad371bcd7ab8fc4a16941dbc94f,34782f97cf86b50451c1c89813f42d0e2c9b43b0c2c5adb0797b0395e6fab7cd,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TwoLayerCNN,5020,release_early,200,512,1.9560948610305786,378.7025146484375,392.6793212890625,0.0,0.0,0.0,7a59a03d478a349fb540be3b70775c7db6c5b030b342678cd676b68987f816c5,d0df5e69478c723169e1039dc41ca5b5388831aa7e6b4f01488eabd4c90a341b,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TwoLayerCNN,5020,release_late,200,512,1.9564158916473389,304.5508117675781,308.9646911621094,0.0,0.0,0.0,a7d45202a6b5dfa23a3e6cc9baba3cc0671d6000e15282c20b553c1d831d1d68,2de688c6bb88dafb7aa3d036aff5bc139dc24137ccfd2c6aeca681e3bc9bda67,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TwoLayerCNN,5020,retention_0p1,200,512,1.8752636909484863,172.27023315429688,174.572998046875,0.0,0.0,0.0,eaef6e36911fa43d01eda7597892caee2c2dc3550bb2b66299434800acf064f5,b43832ca1322b1653aae46436d8bd559ac21cff475ca891599a82284e38fd767,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TwoLayerCNN,5020,retention_1,200,512,1.8643221855163574,176.88929748535156,178.75152587890625,0.0,0.0,0.0,119753872f68327224310e74ae1bcda6abc692b9973f3e4a82914feb83c8c3b7,6e0594e8b05e7e1ec772a2369c926d3ee2b0bae4433343886b64a257315bccec,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TwoLayerCNN,5020,template_init,200,512,1.9563262462615967,404.5967102050781,417.5636291503906,0.0,0.0,0.0,3e1bee3af13d94cdf0a7749f7949e1dcedd28a26ab3257358cf003e3373e4e8a,91d3a995ac0bc60c68c97027e88d6023144c7971566d6cac4b14d3d5632db884,a0c3c1abb3970fa015b83e6ac3e39c46fb5763f5397e3961c5ef9be70051326b
E,two_concepts,TwoLayerCNN,5021,release_default,200,512,1.9886105060577393,418.29193115234375,425.9613342285156,0.0,0.0,0.0,7df2f92cbb961ccb105791b1fca44ca424378782d584bcbdd32cc63fc0f032d9,f994264a7bf70faa6cde329cbf249f4ee40d50c9fc91d2c096bb8f58260cbcbb,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TwoLayerCNN,5021,release_early,200,512,1.9886245727539062,425.872314453125,438.5675048828125,0.0,0.0,0.0,b192666545bba2e82d67beabe0da55fac742192e7988f3b2cf0ec24827452e5c,db3438d8e7f5753ac82608e2e8ae79cd923d18c0099e85aac6f6ff0333bd6345,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TwoLayerCNN,5021,release_late,200,512,1.9846348762512207,380.545654296875,383.7257080078125,0.0,0.0,0.0,50066d50a2b160e236a48fa52510a11b6900e7dab6bb28d748e29d7edeaa1a04,7a7e97cea9cd9626179fb13135f41ca52caad77a7919c98064e368e6957bab8a,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TwoLayerCNN,5021,retention_0p1,200,512,1.9501988887786865,228.98065185546875,230.86886596679688,0.0,0.0,0.0,30522a7a6582e1e104cf789df668848fb40aa3a4cd23c07f7b96c8929fe77149,e55b7a13c5051cabac7f3db0c4c9f8207edbc4558edc3aa76f00d5a8987ff75d,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TwoLayerCNN,5021,retention_1,200,512,1.930701494216919,217.8762969970703,218.81790161132812,0.0,0.0,0.0,9b96bb5e6c8c9fc9f0aa9f409ef932cfadf76b27d37e9710dd18737fb7aa677d,f21f70111f6edc466500348f1585640e2ad711531e5b4968bd10778c747d56ee,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TwoLayerCNN,5021,template_init,200,512,1.9894179105758667,425.4376525878906,445.4433898925781,0.0,0.0,0.0,8bd59fbd83ffbdd73971131d777b83f2873f64ff6f9eb5cfba5bb5b0bb495747,7e55e9619f385398be8f982bc53dbbb21cd55dcaba83d87a795e459dac364790,6c09934614ac5788b463b2d838fca51f009597f9f2287ae28f5d5df8e8e242d5
E,two_concepts,TwoLayerCNN,5022,release_default,200,512,1.9613372087478638,371.0419921875,378.4226379394531,0.0,0.0,0.0,f97152924376fc7d03f133ae23d64c3bf56373598b9529cedc887884a25e44d8,a4649c017a6f97e53949e188268d29a4cf8a3c50e21bae5c51586aec85dac8cf,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TwoLayerCNN,5022,release_early,200,512,1.9731298685073853,391.00701904296875,397.6253662109375,0.0,0.0,0.0,fb26e83f6ca87f97715aec830c9e07b2959ef567fd3dbb93b0231805702b02ec,ab8e2c549c8dcb93b74aa3c560cb8b1efdab8c7010290209fa330644e7b7387e,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TwoLayerCNN,5022,release_late,200,512,1.9465041160583496,342.5630187988281,352.62921142578125,0.0,0.0,0.0,204fdfccab07ff5bd5c72a41ca923b88f6f39c175780635ce675e33f65a5d5f2,3f129084c26f82979d24e338c0d12a81b7b91ca925b43dfeaff665cad5b0b14e,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TwoLayerCNN,5022,retention_0p1,200,512,1.9048866033554077,202.7068328857422,208.5198211669922,0.0,0.0,0.0,2511a59f10bfcd1cbf6e3a38fbed87c86e30f3e46ae559c865856d9f72dcdfe9,18b2556224d2439fcb2c5e69a93f8aef5448bbcf9f5143d01da5a1b1989610f4,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TwoLayerCNN,5022,retention_1,200,512,1.8521149158477783,195.66131591796875,203.1746368408203,0.0,0.0,0.0,2ada187556a15a63e45b7a0375fc7efbeb07cf2560cf9a580d793106672beca3,401e5ec059ba81ff9687164736b64b104ae1835e69c6d43cd27e13de1f3edcb1,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TwoLayerCNN,5022,template_init,200,512,1.9536278247833252,438.2454833984375,448.2679443359375,0.0,0.0,0.0,51b39ff34987b731a6c7606ebac69af0447a3bf15ed1f5f705e9df9e4e22216f,f5793d939ad2d95f53cdca29da57cf50bbfa6f9c6ecb5c57339d9c05edf8995c,bf9eaa2adba86dea3f738848203b95e8dd60a5bf1d4c1513255cce4fdc33a937
E,two_concepts,TwoLayerCNN,5023,release_default,200,512,1.9188973903656006,449.41558837890625,458.94525146484375,0.0,0.0,0.0,1d69d60b3621a27b15f35a70235f3d86834aac98963c299f46b3080c4e88c6b1,8727c6463202c6ab5515751615d7236c3ed374206f9b0e8e1b9e0e460cd04375,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TwoLayerCNN,5023,release_early,200,512,1.9237518310546875,476.50469970703125,486.65802001953125,0.0,0.0,0.0,45c3a145660115e0db4f536f181fa1fd6bb48262a98c3490016c19003e1bb286,a7db57b6ccc18d978f79dc56e1012194afbe7d0626649708b9305c3d895a0ada,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TwoLayerCNN,5023,release_late,200,512,1.9186352491378784,392.83905029296875,402.4124450683594,0.0,0.0,0.0,1fa0c3fb6b55e056e421ac56d69b8623c5e3800f7d3a6af5cbaedb4604ae464d,1aaea1ccf622f1c4df53f5a5d6d89bdc5f6fb44fe9dff831ce33fa581de513a1,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TwoLayerCNN,5023,retention_0p1,200,512,1.8914130926132202,245.41287231445312,254.79989624023438,0.0,0.0,0.0,087ab9c149226f0c81b0203ded72bcfbade538b668d9d392f75be69b744a94db,30e8aa59fd4b01f6677dc52fa5925877e803df83296c9e904af9fe909adce7a3,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TwoLayerCNN,5023,retention_1,200,512,1.8584779500961304,219.38560485839844,226.49850463867188,0.0,0.0,0.0,d396bf9066518ce2987aac6b0868f8ccb3649689918a06fdce477d13aa5e29be,e2fcc7023853c15ea42f3e589c4367a713e8879e9633eff72da817f44e6b1b2e,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TwoLayerCNN,5023,template_init,200,512,1.9325346946716309,499.6727294921875,513.397216796875,0.0,0.0,0.0,00c8ba3fb932003251cfbd0e838490111a818fd43536ac551c6d506d69b6bf41,39c6954b1f8920c3332f52dcc9c5489bca9e4f8e83f6ebf52e288ea1e953967d,6216f84dc56bcd0008a9172c55f5664fe650bdb466e0979071c93184da89fe99
E,two_concepts,TwoLayerCNN,5024,release_default,200,512,1.9601092338562012,475.3434143066406,477.36737060546875,0.0,0.0,0.0,f0a305aa83800da46744d0307d23edacdeec2c339108d775ac60da906f5b9e7b,bb9234092896593756d8b8c59e9ed8d500cf0dbf19e022271ece53ab14d9b2a9,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TwoLayerCNN,5024,release_early,200,512,1.9713188409805298,518.389404296875,519.869140625,0.0,0.0,0.0,b36dd378430af52f1ed03367997fd1c68675cf7aef76a116c6aa31fe7d87f78b,14be0f0902f57a8ed7e773d3979f488960f7d5601528ac9c57c061c808c02eeb,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TwoLayerCNN,5024,release_late,200,512,1.9484279155731201,412.2904968261719,415.1651306152344,0.0,0.0,0.0,26c62736c5d4db33bedf4ecb0799a6afc2097428ac294e3181809a77b01d7a91,8498944a28e6cf9f8d3c092b75035d4590b4ac7f28e06547cace2b0c504dc9f1,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TwoLayerCNN,5024,retention_0p1,200,512,1.9398776292800903,258.7392578125,261.16326904296875,0.0,0.0,0.0,b6c94ebd72f2f45a8ad50a26998f6f38d71f195822f133ce77f9f0067d5c42a0,0dcb6ac07643f3f4ee0cb7c1a263e8370a4d193e52527dbe38ea6d74f683cf4d,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TwoLayerCNN,5024,retention_1,200,512,1.8987555503845215,249.5654754638672,251.61740112304688,0.0,0.0,0.0,8ba497a8f961d49a603bf436ebad2a7547abb4c9be0efb017635841744f183ff,66d23b662ff3d80324010fbdfa98f43b088d64596dca9eee03efc5b57a9a375d,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TwoLayerCNN,5024,template_init,200,512,1.9635062217712402,511.4585266113281,512.8703002929688,0.0,0.0,0.0,6fde4371b4c094487853a9ce47b307084bbb0f001bb6ca8638547970f1ca5b11,60a55f071e53fec882ec0c0dce42bab2227254cd4f1b88b74acad4da9a62f6f2,f9bcbb39b30fffad27c7b109fb6acd84d1b85a71f94a984bb4a276f443909d24
E,two_concepts,TwoLayerCNN,5025,release_default,200,512,1.9810677766799927,444.9758605957031,463.44903564453125,0.0,0.0,0.0,2b13cb35d68c3a25fe3ba2f8ac906a963269ffa87c7c1ea32a1146b50aaaf40f,ac6474683916e7e379a33384672ee3fc3c63479eed8a191a2b35057c1f53e493,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TwoLayerCNN,5025,release_early,200,512,1.980591058731079,442.39849853515625,463.96484375,0.0,0.0,0.0,b1095786b83a5976071a22f2ef58cef016d86b0620df80d2bc2d9c4f6164cc26,aedd091a0f0c4244b23a79109405ce53a60f61bbabf3b83b299b80c500d49039,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TwoLayerCNN,5025,release_late,200,512,1.9730637073516846,411.4376220703125,427.601318359375,0.0,0.0,0.0,e2b961e6b98b5aec4980504fe1c4e4ab30a2dcf55e3518f2dce1894391bb581b,1b12367b5fc4e87ab6b8aea368468038d53fef8100a02e5ad7577148a431ba7b,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TwoLayerCNN,5025,retention_0p1,200,512,1.9237470626831055,223.14007568359375,236.2288818359375,0.0,0.0,0.0,ff1078453f28ecb5d359d2807967ec550b960b5d5713e7d3dc84f819b4c15751,6a4dee7f1065bb7df85fccc5c6dab9045667720f8adb5d53ad584e0769b355dd,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TwoLayerCNN,5025,retention_1,200,512,1.9061641693115234,228.87557983398438,238.0168914794922,0.0,0.0,0.0,e5eaa95749885f6e29a2009cda86cb26126b1c54511424776bcaffa66a709f42,d6aa9481b12047da61cf19d50db66c697438c2ff89ca9a570f9a2bef7a3dcae7,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TwoLayerCNN,5025,template_init,200,512,1.9704681634902954,468.9466247558594,499.99627685546875,0.0,0.0,0.0,dde037bb75c0f71fc4de86bac529e614d71e32ad9b0aafd2ac5f2a2e973d779e,18c32270ea417248ed9ef6fe58c5cbb23675be6139ff4ee9631cf207320825de,714add211502785fed7287fb193b206ef4fcfdeee8c24faafae5dcb598ab6af5
E,two_concepts,TwoLayerCNN,5026,release_default,200,512,1.9773280620574951,494.23040771484375,496.24237060546875,0.0,0.0,0.0,db1be7cdca35cb46087ef2534a51fe7d19a8d67b9cf30190cce27049432d2789,c07e7d0fabc9b15df5f0d99db0e2c1c408af2bd9d4b0b3ce4ea1f7131fd54d98,a1b9e118ece2c66bda8f615986c5fb9dc7da435d37bc62502c6acd2ef27ebb0f
