stage,task,architecture,block,condition,epoch,method,k,selection_valid,stored_prob_fidelity,legacy_prob_fidelity_abs_diff,prob_fidelity,centered_logit_fidelity,raw_logit_fidelity,prob_patch_error_mpp,prob_error_reduction,centered_logit_patch_error_mpp,centered_logit_error_reduction,raw_logit_patch_error_mpp,raw_logit_error_reduction,cf_accuracy,agreement
D,two_concepts,TwoLayerCNN,4013,template_release,200,validation_patch,2,True,0.0586656664992502,0.0,0.0586656664992502,0.3020964646637848,0.30295869717810364,1.8307560682296753,0.11409604549407959,262.7047424316406,113.71517944335938,277.71624755859375,120.70526123046875,0.041015625,0.048828125
D,two_concepts,TwoLayerCNN,4013,template_release,200,validation_patch,4,True,0.25906810353081244,0.0,0.25906810353081244,0.5160477171114871,0.5169794651684856,1.4410030841827393,0.5038490295410156,182.16928100585938,194.25064086914062,192.44577026367188,205.97573852539062,0.17578125,0.185546875
D,two_concepts,TwoLayerCNN,4013,template_release,200,validation_patch,8,True,0.927212153260006,0.0,0.927212153260006,0.8611127731124185,0.8591501661831403,0.1415615975856781,1.8032905161380768,52.27991485595703,324.14000701904297,56.11760330200195,342.30390548706055,0.88671875,0.892578125
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,contrast,1,True,0.010433283125793391,0.0,0.010433283125793391,0.07666519040356978,0.07624192659141948,1.8512953519821167,0.019518733024597168,172.1678466796875,14.29522705078125,181.41729736328125,14.973190307617188,0.017578125,0.03125
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,contrast,2,True,0.049130705234757266,0.0,0.049130705234757266,0.21918431717594467,0.21756472556781914,1.7788996696472168,0.09191441535949707,145.59329223632812,40.869781494140625,153.662841796875,42.72764587402344,0.015625,0.03125
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,contrast,4,True,0.18277944676040303,0.0,0.18277944676040303,0.4158902783001436,0.4145932279400385,1.5288677215576172,0.3419463634490967,108.9148941040039,77.54817962646484,114.96833038330078,81.42215728759766,0.07421875,0.087890625
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,contrast,8,True,0.7060460791284253,0.0,0.7060460791284253,0.7539015407800496,0.7517577786293277,0.549933135509491,1.320880949497223,45.888275146484375,140.57479858398438,48.752410888671875,147.63807678222656,0.56640625,0.568359375
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,auroc,1,True,0.017937460325996857,0.0,0.017937460325996857,0.11285016649694546,0.11114110183108106,1.8372563123703003,0.033557772636413574,165.42068481445312,21.042388916015625,174.5634307861328,21.827056884765625,0.0078125,0.0234375
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,auroc,2,True,0.049130705234757266,0.0,0.049130705234757266,0.21918431717594467,0.21756472556781914,1.7788996696472168,0.09191441535949707,145.59329223632812,40.869781494140625,153.662841796875,42.72764587402344,0.015625,0.03125
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,auroc,4,True,0.18277944676040303,0.0,0.18277944676040303,0.4158902783001436,0.4145932279400385,1.5288677215576172,0.3419463634490967,108.9148941040039,77.54817962646484,114.96833038330078,81.42215728759766,0.07421875,0.087890625
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,auroc,8,True,0.7060460791284253,0.0,0.7060460791284253,0.7539015407800496,0.7517577786293277,0.549933135509491,1.320880949497223,45.888275146484375,140.57479858398438,48.752410888671875,147.63807678222656,0.56640625,0.568359375
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,validation_patch,1,True,0.0520433712602254,0.0,0.0520433712602254,0.21214571731492948,0.21182771838682868,1.7734506130218506,0.09736347198486328,146.90573120117188,39.557342529296875,154.78955078125,41.60093688964844,0.037109375,0.052734375
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,validation_patch,2,True,0.14780215739917213,0.0,0.14780215739917213,0.3402356816391169,0.338868330483438,1.5943036079406738,0.27651047706604004,123.02168273925781,63.44139099121094,129.8399658203125,66.55052185058594,0.072265625,0.08984375
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,validation_patch,4,True,0.37195758301862825,0.0,0.37195758301862825,0.5493945848312821,0.5453639941050366,1.1749505996704102,0.6958634853363037,84.02127075195312,102.44180297851562,89.28619384765625,107.10429382324219,0.259765625,0.275390625
D,two_concepts,TwoLayerCNN,4013,template_retention_1,200,validation_patch,8,True,0.9434942392805797,7.965067938542347e-09,0.9434942472456477,0.897705441977132,0.8959507031036821,0.10571175813674927,1.7651023268699646,19.07415771484375,167.388916015625,20.43429183959961,175.95619583129883,0.912109375,0.921875
D,two_concepts,TwoLayerCNN,4014,template_release,200,contrast,1,True,0.0031676290369739846,0.0,0.0031676290369739846,0.11832202221174093,0.11944726610033463,1.9674798250198364,0.0062520503997802734,307.5406494140625,41.272216796875,317.559326171875,43.0770263671875,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4014,template_release,200,contrast,2,True,0.014108771691835553,0.0,0.014108771691835553,0.24280052819355125,0.24314430702293888,1.9458849430084229,0.027846932411193848,264.1209411621094,84.69192504882812,272.9496765136719,87.68667602539062,0.005859375,0.009765625
D,two_concepts,TwoLayerCNN,4014,template_release,200,contrast,4,True,0.16619978071933073,0.0,0.16619978071933073,0.5139591760243593,0.5152201867561985,1.645698070526123,0.32803380489349365,169.53732299804688,179.27554321289062,174.8292236328125,185.80712890625,0.078125,0.08203125
D,two_concepts,TwoLayerCNN,4014,template_release,200,contrast,8,True,0.6094344683530932,0.0,0.6094344683530932,0.7194107368034071,0.720513395070901,0.770871639251709,1.2028602361679077,97.87316131591797,250.93970489501953,100.79302978515625,259.84332275390625,0.4765625,0.48046875
D,two_concepts,TwoLayerCNN,4014,template_release,200,auroc,1,True,0.0031676290369739846,0.0,0.0031676290369739846,0.11832202221174093,0.11944726610033463,1.9674798250198364,0.0062520503997802734,307.5406494140625,41.272216796875,317.559326171875,43.0770263671875,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4014,template_release,200,auroc,2,True,0.014108771691835553,0.0,0.014108771691835553,0.24280052819355125,0.24314430702293888,1.9458849430084229,0.027846932411193848,264.1209411621094,84.69192504882812,272.9496765136719,87.68667602539062,0.005859375,0.009765625
D,two_concepts,TwoLayerCNN,4014,template_release,200,auroc,4,True,0.16619978071933073,0.0,0.16619978071933073,0.5139591760243593,0.5152201867561985,1.645698070526123,0.32803380489349365,169.53732299804688,179.27554321289062,174.8292236328125,185.80712890625,0.078125,0.08203125
D,two_concepts,TwoLayerCNN,4014,template_release,200,auroc,8,True,0.6094344683530932,0.0,0.6094344683530932,0.7194107368034071,0.720513395070901,0.770871639251709,1.2028602361679077,97.87316131591797,250.93970489501953,100.79302978515625,259.84332275390625,0.4765625,0.48046875
D,two_concepts,TwoLayerCNN,4014,template_release,200,validation_patch,1,True,0.010227722485835589,0.0,0.010227722485835589,0.20436843678698524,0.20382121785188057,1.953545093536377,0.020186781883239746,277.52655029296875,71.28631591796875,287.1310119628906,73.50534057617188,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4014,template_release,200,validation_patch,2,True,0.07237995506757533,0.0,0.07237995506757533,0.36112666242690994,0.3610169368178875,1.8308732509613037,0.142858624458313,222.84725952148438,125.96560668945312,230.44052124023438,130.19583129882812,0.021484375,0.025390625
D,two_concepts,TwoLayerCNN,4014,template_release,200,validation_patch,4,True,0.33311751145129365,6.039791478062995e-08,0.33311745105337887,0.6237944230663065,0.6237960480419777,1.3162472248077393,0.6574846506118774,131.22535705566406,217.58750915527344,135.67282104492188,224.96353149414062,0.20703125,0.2109375
D,two_concepts,TwoLayerCNN,4014,template_release,200,validation_patch,8,True,0.8869257872098114,0.0,0.8869257872098114,0.8545938083803175,0.8544267437015394,0.2231781780719757,1.750553697347641,50.71955871582031,298.0933074951172,52.49900436401367,308.1373481750488,0.8359375,0.84375
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,contrast,1,True,0.008584260532294774,0.0,0.008584260532294774,0.10560884365039236,0.10586950178708521,1.902317762374878,0.016471505165100098,155.31036376953125,18.338897705078125,160.75787353515625,19.034515380859375,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,contrast,2,True,0.02667723660021737,0.0,0.02667723660021737,0.21674830790601074,0.21849457101892122,1.8676010370254517,0.05118823051452637,136.01107788085938,37.63818359375,140.5087127685547,39.28367614746094,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,contrast,4,True,0.23200552684926723,6.212735237376421e-08,0.23200546472191486,0.5009040200951154,0.504203091707507,1.4736195802688599,0.44516968727111816,86.66764831542969,86.98161315917969,89.1405029296875,90.65188598632812,0.083984375,0.087890625
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,contrast,8,True,0.5407442359795651,0.0,0.5407442359795651,0.6496305714148636,0.6515462399071738,0.88121497631073,1.037574291229248,60.84138870239258,112.8078727722168,62.649330139160156,117.14305877685547,0.3828125,0.38671875
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,auroc,1,True,0.008584260532294774,0.0,0.008584260532294774,0.10560884365039236,0.10586950178708521,1.902317762374878,0.016471505165100098,155.31036376953125,18.338897705078125,160.75787353515625,19.034515380859375,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,auroc,2,True,0.03844726350757366,0.0,0.03844726350757366,0.2507062656993089,0.25185298595232364,1.8450169563293457,0.07377231121063232,130.1143035888672,43.53495788574219,134.51113891601562,45.28125,0.005859375,0.009765625
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,auroc,4,True,0.23200552684926723,6.212735237376421e-08,0.23200546472191486,0.5009040200951154,0.504203091707507,1.4736195802688599,0.44516968727111816,86.66764831542969,86.98161315917969,89.1405029296875,90.65188598632812,0.083984375,0.087890625
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,auroc,8,True,0.5407442359795651,0.0,0.5407442359795651,0.6496305714148636,0.6515462399071738,0.88121497631073,1.037574291229248,60.84138870239258,112.8078727722168,62.649330139160156,117.14305877685547,0.3828125,0.38671875
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,validation_patch,1,True,0.031238191920089364,0.0,0.031238191920089364,0.20129631279657667,0.20171097475878974,1.8588495254516602,0.05993974208831787,138.69432067871094,34.95494079589844,143.5262908935547,36.26609802246094,0.00390625,0.0078125
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,validation_patch,2,True,0.13276913413730274,0.0,0.13276913413730274,0.3806960163890548,0.3820255143184931,1.664033055305481,0.25475621223449707,107.54167938232422,66.10758209228516,111.10710144042969,68.68528747558594,0.048828125,0.052734375
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,validation_patch,4,True,0.4287872057415614,0.0,0.4287872057415614,0.6403092701250357,0.6421155823273677,1.0960369110107422,0.8227523565292358,62.46003341674805,111.18922805786133,64.34489440917969,115.44749450683594,0.244140625,0.248046875
D,two_concepts,TwoLayerCNN,4014,template_retention_1,200,validation_patch,8,True,0.9287224690403871,7.76591901896495e-09,0.9287224768063062,0.8811241474065924,0.8811503776582861,0.13676653802394867,1.7820227295160294,20.642704010009766,153.0065574645996,21.368257522583008,158.42413139343262,0.888671875,0.896484375
D,two_concepts,TwoLayerCNN,4015,template_release,200,contrast,1,True,0.009604331801585375,0.0,0.009604331801585375,0.16926968558479272,0.16971903742758354,1.9485111236572266,0.018895626068115234,370.8427734375,75.56295776367188,371.6061706542969,75.96060180664062,0.005859375,0.0078125
D,two_concepts,TwoLayerCNN,4015,template_release,200,contrast,2,True,0.03848585686583872,0.0,0.03848585686583872,0.32239322283295335,0.32281969263598986,1.891689419746399,0.07571732997894287,302.4875183105469,143.918212890625,303.0833740234375,144.4833984375,0.017578125,0.01953125
D,two_concepts,TwoLayerCNN,4015,template_release,200,contrast,4,True,0.19000947842142812,0.0,0.19000947842142812,0.5184771513847276,0.5186576069005939,1.593580722808838,0.3738260269165039,214.95455932617188,231.451171875,215.43284606933594,232.13392639160156,0.078125,0.080078125
D,two_concepts,TwoLayerCNN,4015,template_release,200,contrast,8,True,0.6195431743822923,3.029604755955262e-08,0.6195432046783399,0.7192240089314725,0.719169605235776,0.7485133409500122,1.2188934087753296,125.34001159667969,321.0657196044922,125.69035339355469,321.8764190673828,0.537109375,0.5390625
D,two_concepts,TwoLayerCNN,4015,template_release,200,auroc,1,True,0.003282697933318812,0.0,0.003282697933318812,0.11187864386928936,0.11232925320206077,1.9609483480453491,0.006458401679992676,396.46246337890625,49.943267822265625,397.29193115234375,50.27484130859375,0.001953125,0.00390625
D,two_concepts,TwoLayerCNN,4015,template_release,200,auroc,2,True,0.020322043349644936,0.0,0.020322043349644936,0.265465818119347,0.2659501640134767,1.9274249076843262,0.039981842041015625,327.9002990722656,118.50543212890625,328.5362854003906,119.03048706054688,0.015625,0.017578125
D,two_concepts,TwoLayerCNN,4015,template_release,200,auroc,4,True,0.19000947842142812,0.0,0.19000947842142812,0.5184771513847276,0.5186576069005939,1.593580722808838,0.3738260269165039,214.95455932617188,231.451171875,215.43284606933594,232.13392639160156,0.078125,0.080078125
D,two_concepts,TwoLayerCNN,4015,template_release,200,auroc,8,True,0.6195431743822923,3.029604755955262e-08,0.6195432046783399,0.7192240089314725,0.719169605235776,0.7485133409500122,1.2188934087753296,125.34001159667969,321.0657196044922,125.69035339355469,321.8764190673828,0.537109375,0.5390625
D,two_concepts,TwoLayerCNN,4015,template_release,200,validation_patch,1,True,0.014345360278476438,0.0,0.014345360278476438,0.1859339561327752,0.18614581830410581,1.9391834735870361,0.028223276138305664,363.40374755859375,83.00198364257812,364.25408935546875,83.31268310546875,0.0078125,0.009765625
D,two_concepts,TwoLayerCNN,4015,template_release,200,validation_patch,2,True,0.05257218593799262,0.0,0.05257218593799262,0.34525848446484486,0.34538398954633986,1.8639757633209229,0.10343098640441895,292.28033447265625,154.12539672851562,292.984375,154.5823974609375,0.02734375,0.029296875
D,two_concepts,TwoLayerCNN,4015,template_release,200,validation_patch,4,True,0.33431809625938946,0.0,0.33431809625938946,0.5981485419942529,0.5980334747319422,1.3096669912338257,0.6577397584915161,179.3887939453125,267.0169372558594,179.90684509277344,267.65992736816406,0.20703125,0.208984375
D,two_concepts,TwoLayerCNN,4015,template_release,200,validation_patch,8,True,0.9521160138060301,7.574011862132579e-09,0.9521160062320182,0.8888438320589469,0.8886736366371223,0.0942072868347168,1.873199462890625,49.620750427246094,396.7849807739258,49.82598114013672,397.7407913208008,0.923828125,0.92578125
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,contrast,1,True,0.011130158822580172,6.220676507240341e-08,0.011130221029345244,0.1109955072510398,0.11123703333353163,1.8950104713439941,0.021329045295715332,197.73350524902344,24.687759399414062,198.30609130859375,24.819869995117188,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,contrast,2,True,0.0733709510083157,0.0,0.0733709510083157,0.32570622269296146,0.32565039090028214,1.7757359743118286,0.14060354232788086,149.97726440429688,72.44400024414062,150.46490478515625,72.66105651855469,0.029296875,0.029296875
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,contrast,4,True,0.2694974974840474,0.0,0.2694974974840474,0.5267514733718064,0.5266334390656006,1.3998910188674927,0.5164484977722168,105.26052856445312,117.16073608398438,105.62037658691406,117.50558471679688,0.146484375,0.146484375
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,contrast,8,True,0.7172424462636191,0.0,0.7172424462636191,0.7562552828681094,0.755556226882393,0.54185950756073,1.3744800090789795,54.2140007019043,168.2072639465332,54.54175567626953,168.5842056274414,0.6171875,0.6171875
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,auroc,1,True,0.011130158822580172,6.220676507240341e-08,0.011130221029345244,0.1109955072510398,0.11123703333353163,1.8950104713439941,0.021329045295715332,197.73350524902344,24.687759399414062,198.30609130859375,24.819869995117188,0.001953125,0.001953125
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,auroc,2,True,0.0733709510083157,0.0,0.0733709510083157,0.32570622269296146,0.32565039090028214,1.7757359743118286,0.14060354232788086,149.97726440429688,72.44400024414062,150.46490478515625,72.66105651855469,0.029296875,0.029296875
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,auroc,4,True,0.2694974974840474,0.0,0.2694974974840474,0.5267514733718064,0.5266334390656006,1.3998910188674927,0.5164484977722168,105.26052856445312,117.16073608398438,105.62037658691406,117.50558471679688,0.146484375,0.146484375
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,auroc,8,True,0.7172424462636191,0.0,0.7172424462636191,0.7562552828681094,0.755556226882393,0.54185950756073,1.3744800090789795,54.2140007019043,168.2072639465332,54.54175567626953,168.5842056274414,0.6171875,0.6171875
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,validation_patch,1,True,0.035031490930689135,0.0,0.035031490930689135,0.24596841828467664,0.24589197555622622,1.8492075204849243,0.06713199615478516,167.71263122558594,54.70863342285156,168.26107788085938,54.86488342285156,0.009765625,0.009765625
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,validation_patch,2,True,0.12578742878414018,0.0,0.12578742878414018,0.4156864025689394,0.41538905419030014,1.675288200378418,0.2410513162612915,129.96376037597656,92.45750427246094,130.44187927246094,92.68408203125,0.046875,0.046875
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,validation_patch,4,True,0.5552982372717805,3.110338253620171e-08,0.555298268375163,0.6653589084806408,0.6650997966666126,0.8521996140480042,1.0641399025917053,74.43128967285156,147.98997497558594,74.72493743896484,148.4010238647461,0.431640625,0.431640625
D,two_concepts,TwoLayerCNN,4015,template_retention_1,200,validation_patch,8,True,0.9077148954472237,7.775845634050427e-09,0.9077148876713781,0.8707069804142928,0.8704403002492754,0.1768496185541153,1.7394898980855942,28.75751495361328,193.66374969482422,28.908132553100586,194.21782875061035,0.86328125,0.86328125
D,two_concepts,TwoLayerCNN,4016,template_release,200,contrast,1,True,0.0071781033047116916,0.0,0.0071781033047116916,0.12597138217289683,0.12573405864426446,1.9741418361663818,0.01427304744720459,350.04803466796875,50.451507568359375,351.63897705078125,50.571563720703125,0.0,0.0
D,two_concepts,TwoLayerCNN,4016,template_release,200,contrast,2,True,0.015672870671179173,0.0,0.015672870671179173,0.2284631740392552,0.22794447645932536,1.9572505950927734,0.03116428852081299,309.0001220703125,91.49942016601562,310.52886962890625,91.68167114257812,0.0,0.0
D,two_concepts,TwoLayerCNN,4016,template_release,200,contrast,4,True,0.05405127196091275,0.0,0.05405127196091275,0.3189487035842692,0.3188923668978694,1.8809385299682617,0.10747635364532471,272.7607116699219,127.73883056640625,273.94866943359375,128.26187133789062,0.005859375,0.005859375
D,two_concepts,TwoLayerCNN,4016,template_release,200,contrast,8,True,0.37278133682349435,0.0,0.37278133682349435,0.6380323171259523,0.6365938813935288,1.2471708059310913,0.7412440776824951,144.9678955078125,255.53164672851562,146.165771484375,256.0447692871094,0.20703125,0.20703125
D,two_concepts,TwoLayerCNN,4016,template_release,200,auroc,1,True,0.0071781033047116916,0.0,0.0071781033047116916,0.12597138217289683,0.12573405864426446,1.9741418361663818,0.01427304744720459,350.04803466796875,50.451507568359375,351.63897705078125,50.571563720703125,0.0,0.0
D,two_concepts,TwoLayerCNN,4016,template_release,200,auroc,2,True,0.011467003692378741,0.0,0.011467003692378741,0.21848105637125514,0.2177431317331625,1.9656137228012085,0.02280116081237793,312.9979553222656,87.5015869140625,314.6319885253906,87.57855224609375,0.0,0.0
D,two_concepts,TwoLayerCNN,4016,template_release,200,auroc,4,True,0.06224352194027438,0.0,0.06224352194027438,0.3372729123665149,0.3366550742869586,1.8646488189697266,0.12376606464385986,265.421875,135.07766723632812,266.8043212890625,135.40621948242188,0.01171875,0.01171875
D,two_concepts,TwoLayerCNN,4016,template_release,200,auroc,8,True,0.37278133682349435,0.0,0.37278133682349435,0.6380323171259523,0.6365938813935288,1.2471708059310913,0.7412440776824951,144.9678955078125,255.53164672851562,146.165771484375,256.0447692871094,0.20703125,0.20703125
D,two_concepts,TwoLayerCNN,4016,template_release,200,validation_patch,1,True,0.0241232736170246,1.1990383952387162e-07,0.024123153713185075,0.29328350338871256,0.2921932967035885,1.9404479265213013,0.047966957092285156,283.03961181640625,117.45993041992188,284.6872863769531,117.52325439453125,0.0078125,0.0078125
D,two_concepts,TwoLayerCNN,4016,template_release,200,validation_patch,2,True,0.13157773728625122,0.0,0.13157773728625122,0.4681468484790112,0.466941535179085,1.7267837524414062,0.2616311311721802,213.0069122314453,187.4926300048828,214.40171813964844,187.80882263183594,0.072265625,0.072265625
D,two_concepts,TwoLayerCNN,4016,template_release,200,validation_patch,4,True,0.40068505859670667,0.0,0.40068505859670667,0.6602243764805424,0.6593542233908603,1.191686749458313,0.7967281341552734,136.07998657226562,264.4195556640625,137.0113067626953,265.19923400878906,0.251953125,0.251953125
D,two_concepts,TwoLayerCNN,4016,template_release,200,validation_patch,8,True,0.9747734611796032,3.746995047571033e-09,0.9747734649265982,0.8943092210136756,0.8935464449508654,0.05016081780195236,1.938254065811634,42.329105377197266,358.17043685913086,42.816741943359375,359.393798828125,0.9609375,0.9609375
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,contrast,1,True,0.006446936682478865,0.0,0.006446936682478865,0.0960047723698717,0.09618468285513726,1.9024009704589844,0.012344121932983398,152.12547302246094,16.155807495117188,152.72935485839844,16.25360107421875,0.001953125,0.00390625
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,contrast,2,True,0.0161551015259761,6.225856519215256e-08,0.01615503926741091,0.14111487500139408,0.1410272061876392,1.883812427520752,0.03093266487121582,144.5343017578125,23.746978759765625,145.1517333984375,23.831222534179688,0.00390625,0.005859375
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,contrast,4,True,0.14135278025272868,0.0,0.14135278025272868,0.3801140646451556,0.3796290493826068,1.6440906524658203,0.27065443992614746,104.31520080566406,63.96607971191406,104.83211517333984,64.15084075927734,0.02734375,0.029296875
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,contrast,8,True,0.5768547744879591,0.0,0.5768547744879591,0.668908044741965,0.6679743294168766,0.8102152943611145,1.1045297980308533,55.716583251953125,112.564697265625,56.10667037963867,112.87628555297852,0.455078125,0.455078125
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,auroc,1,True,0.034583574559332364,0.0,0.034583574559332364,0.15822964953566143,0.15760434859793693,1.8485264778137207,0.06621861457824707,141.65420532226562,26.6270751953125,142.35049438476562,26.632461547851562,0.005859375,0.0078125
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,auroc,2,True,0.04723314531454181,0.0,0.04723314531454181,0.17667135180785976,0.1757671205094674,1.824305772781372,0.0904393196105957,138.55081176757812,29.73046875,139.28128051757812,29.701675415039062,0.00390625,0.005859375
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,auroc,4,True,0.14135278025272868,0.0,0.14135278025272868,0.3801140646451556,0.3796290493826068,1.6440906524658203,0.27065443992614746,104.31520080566406,63.96607971191406,104.83211517333984,64.15084075927734,0.02734375,0.029296875
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,auroc,8,True,0.4802879109991398,3.112928259607628e-08,0.4802878798698572,0.6396124244830408,0.638669304687016,0.9951162338256836,0.9196288585662842,60.646488189697266,107.63479232788086,61.058719635009766,107.92423629760742,0.322265625,0.322265625
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,validation_patch,1,True,0.0538593244061607,0.0,0.0538593244061607,0.25974850756899204,0.259305053625159,1.811618447303772,0.1031266450881958,124.57048034667969,43.71080017089844,125.1648178100586,43.818138122558594,0.005859375,0.0078125
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,validation_patch,2,True,0.1988153191184162,0.0,0.1988153191184162,0.46384062975841733,0.46239895449586466,1.534064531326294,0.38068056106567383,90.22559356689453,78.0556869506836,90.84539794921875,78.13755798339844,0.056640625,0.056640625
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,validation_patch,4,True,0.6070917984488527,0.0,0.6070917984488527,0.708799025214982,0.7073796605633175,0.7523190975189209,1.1624259948730469,49.00368118286133,119.2775993347168,49.447845458984375,119.53511047363281,0.447265625,0.447265625
D,two_concepts,TwoLayerCNN,4016,template_retention_1,200,validation_patch,8,True,0.9774691213859603,1.9455801414380858e-09,0.9774691194403802,0.9203323340118491,0.9198056310344896,0.043140895664691925,1.8716041967272758,13.406578063964844,154.87470245361328,13.55147933959961,155.43147659301758,0.96875,0.96875
D,two_concepts,TwoLayerCNN,4017,template_release,200,contrast,1,True,0.007325843324074821,0.0,0.007325843324074821,0.1288330692130467,0.12809256551642745,1.9241396188735962,0.014199972152709961,402.11322021484375,59.466766357421875,405.8302307128906,59.620819091796875,0.01171875,0.01953125
D,two_concepts,TwoLayerCNN,4017,template_release,200,contrast,2,True,0.014431206550122422,0.0,0.014431206550122422,0.22989446714666062,0.22920750857270245,1.9103670120239258,0.02797257900238037,355.4653015136719,106.11468505859375,358.76617431640625,106.68487548828125,0.015625,0.0234375
D,two_concepts,TwoLayerCNN,4017,template_release,200,contrast,4,True,0.12254689753136705,0.0,0.12254689753136705,0.4857208103667472,0.484379847756673,1.7008020877838135,0.23753750324249268,237.38099670410156,224.19898986816406,239.99594116210938,225.45510864257812,0.052734375,0.0625
D,two_concepts,TwoLayerCNN,4017,template_release,200,contrast,8,True,0.8601406023417877,1.5375181128263193e-08,0.8601406177169688,0.8280401562890392,0.8276666185852255,0.2710949778556824,1.6672446131706238,79.37322235107422,382.2067642211914,80.21275329589844,385.23829650878906,0.783203125,0.798828125
D,two_concepts,TwoLayerCNN,4017,template_release,200,auroc,1,True,0.007325843324074821,0.0,0.007325843324074821,0.1288330692130467,0.12809256551642745,1.9241396188735962,0.014199972152709961,402.11322021484375,59.466766357421875,405.8302307128906,59.620819091796875,0.01171875,0.01953125
D,two_concepts,TwoLayerCNN,4017,template_release,200,auroc,2,True,0.014289877884776092,0.0,0.014289877884776092,0.22792257322999132,0.22661425789573753,1.9106409549713135,0.027698636054992676,356.37548828125,105.20449829101562,359.97320556640625,105.47784423828125,0.015625,0.0234375
D,two_concepts,TwoLayerCNN,4017,template_release,200,auroc,4,True,0.12254689753136705,0.0,0.12254689753136705,0.4857208103667472,0.484379847756673,1.7008020877838135,0.23753750324249268,237.38099670410156,224.19898986816406,239.99594116210938,225.45510864257812,0.052734375,0.0625
D,two_concepts,TwoLayerCNN,4017,template_release,200,auroc,8,True,0.8166858969182663,0.0,0.8166858969182663,0.8149534087583032,0.8147141011939496,0.35532498359680176,1.5830146074295044,85.41380310058594,376.1661834716797,86.24151611328125,379.20953369140625,0.7265625,0.7421875
D,two_concepts,TwoLayerCNN,4017,template_release,200,validation_patch,1,True,0.03152803901064771,0.0,0.03152803901064771,0.26311927634237053,0.26325166044886206,1.877227544784546,0.061112046241760254,340.12939453125,121.45059204101562,342.9202880859375,122.53076171875,0.0234375,0.03125
D,two_concepts,TwoLayerCNN,4017,template_release,200,validation_patch,2,True,0.12879752368562036,6.150072473509738e-08,0.12879746218489563,0.47812374607877406,0.47827195300257674,1.6886862516403198,0.24965333938598633,240.8876190185547,220.69236755371094,242.8388671875,222.6121826171875,0.064453125,0.07421875
D,two_concepts,TwoLayerCNN,4017,template_release,200,validation_patch,4,True,0.5989676119348553,0.0,0.5989676119348553,0.7174874031846368,0.7177575908575324,0.7773369550704956,1.1610026359558105,130.40216064453125,331.1778259277344,131.37002563476562,334.0810241699219,0.494140625,0.505859375
D,two_concepts,TwoLayerCNN,4017,template_release,200,validation_patch,8,True,0.9772001476816902,0.0,0.9772001476816902,0.9139272933456828,0.9135939128895416,0.04419385641813278,1.8941457346081734,39.72943878173828,421.85054779052734,40.21780776977539,425.2332420349121,0.95703125,0.97265625
