architecture,method,k,metric,block,delta
TwoLayerCNN,auroc,4,raw_logit_fidelity,4016,-0.042973975095648154
TwoLayerCNN,auroc,4,raw_logit_fidelity,4017,-0.07392062316367887
TwoLayerCNN,auroc,4,raw_logit_fidelity,4018,-0.08163906045621827
TwoLayerCNN,auroc,4,raw_logit_fidelity,4019,-0.05512253068527628
TwoLayerCNN,auroc,8,raw_logit_fidelity,4000,-0.0507930057904038
TwoLayerCNN,auroc,8,raw_logit_fidelity,4001,0.1146708804362262
TwoLayerCNN,auroc,8,raw_logit_fidelity,4002,0.04073268062695745
TwoLayerCNN,auroc,8,raw_logit_fidelity,4003,0.043532458810657815
TwoLayerCNN,auroc,8,raw_logit_fidelity,4004,0.07146514851511632
TwoLayerCNN,auroc,8,raw_logit_fidelity,4005,0.005676050910701003
TwoLayerCNN,auroc,8,raw_logit_fidelity,4006,0.012005890253239504
TwoLayerCNN,auroc,8,raw_logit_fidelity,4007,0.03157144908714127
TwoLayerCNN,auroc,8,raw_logit_fidelity,4008,-0.04480405840117685
TwoLayerCNN,auroc,8,raw_logit_fidelity,4009,0.033470757521469774
TwoLayerCNN,auroc,8,raw_logit_fidelity,4010,-0.005805982781261321
TwoLayerCNN,auroc,8,raw_logit_fidelity,4011,-0.050511768026320514
TwoLayerCNN,auroc,8,raw_logit_fidelity,4012,0.07793095263691496
TwoLayerCNN,auroc,8,raw_logit_fidelity,4013,0.04596545260329843
TwoLayerCNN,auroc,8,raw_logit_fidelity,4014,0.0689671551637272
TwoLayerCNN,auroc,8,raw_logit_fidelity,4015,-0.03638662164661699
TwoLayerCNN,auroc,8,raw_logit_fidelity,4016,-0.0020754232934871997
TwoLayerCNN,auroc,8,raw_logit_fidelity,4017,0.08061325553744636
TwoLayerCNN,auroc,8,raw_logit_fidelity,4018,0.03704358491168924
TwoLayerCNN,auroc,8,raw_logit_fidelity,4019,-0.0029410391231815547
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4000,0.06096396773127866
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4001,-0.019754624258388365
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4002,-0.018726692718980198
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4003,0.05093220770540019
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4004,-0.012997831033085272
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4005,-0.01972580542321911
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4006,-0.02019908550238425
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4007,0.05675934075442468
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4008,-0.05575464336192171
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4009,0.06614779576429486
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4010,-0.08187299779168122
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4011,-0.02082091319817747
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4012,-0.029880222114301636
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4013,-0.0020628656920667066
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4014,0.0021102430930908245
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4015,-0.0597461572521204
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4016,0.032888243078429524
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4017,-0.019738549064764244
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4018,-0.02500675035768618
TwoLayerCNN,validation_patch,1,raw_logit_fidelity,4019,-0.035889361055309044
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4000,0.06629036732322358
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4001,-0.039164997146023506
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4002,-0.0435342675735928
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4003,0.07374930491910259
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4004,-0.059140996068565044
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4005,-0.019840956355314243
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4006,-0.014481241413918489
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4007,0.01696417642632453
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4008,-0.03711996468767387
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4009,0.08879378969167084
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4010,-0.07457232449294382
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4011,-0.014108524736118011
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4012,-0.06583452036813542
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4013,-0.035909633305334365
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4014,-0.021008577500605585
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4015,-0.07000506464396028
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4016,0.004542580683220332
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4017,0.011089688892918503
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4018,-0.01134719559803088
TwoLayerCNN,validation_patch,2,raw_logit_fidelity,4019,-0.05950277538766424
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4000,0.029556790423683643
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4001,-0.020739032865617735
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4002,-0.0019697594273311303
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4003,0.016324693367233856
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4004,-0.060865733309205305
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4005,-0.07010608067208701
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4006,0.039339422173188865
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4007,-0.011448817163336233
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4008,-0.041459029851014684
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4009,0.1263337636632409
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4010,-0.024466102694240544
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4011,-0.002040283762442363
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4012,-0.0033545323744290645
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4013,-0.028384528936550968
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4014,-0.018319534285389905
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4015,-0.06706632193467033
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4016,-0.04802543717245722
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4017,0.013281572931053254
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4018,-0.02408872342304169
TwoLayerCNN,validation_patch,4,raw_logit_fidelity,4019,-0.054781278616610196
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4000,0.024425365941636024
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4001,-0.02165946650302042
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4002,0.017580759301851434
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4003,0.009866405787079646
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4004,-0.03971132859506954
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4005,0.0027576702448357526
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4006,-0.004937995588377819
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4007,0.003015825903050162
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4008,-0.006974791512456835
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4009,0.05842853966488826
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4010,0.01545475086269743
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4011,-0.003332176310439805
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4012,0.018166241863424748
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4013,-0.03680053692054175
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4014,-0.026723633956746706
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4015,0.018233336387846855
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4016,-0.02625918608362421
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4017,0.0037372599317866406
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4018,-0.00754356413295354
TwoLayerCNN,validation_patch,8,raw_logit_fidelity,4019,0.01573663652453805
TinyCNN,contrast,1,centered_logit_error_reduction,4000,24.035300254821777
TinyCNN,contrast,1,centered_logit_error_reduction,4001,38.17099952697754
TinyCNN,contrast,1,centered_logit_error_reduction,4002,48.30286502838135
TinyCNN,contrast,1,centered_logit_error_reduction,4003,15.723695755004883
TinyCNN,contrast,1,centered_logit_error_reduction,4004,83.23824119567871
TinyCNN,contrast,1,centered_logit_error_reduction,4005,18.19020175933838
TinyCNN,contrast,1,centered_logit_error_reduction,4006,59.178001403808594
TinyCNN,contrast,1,centered_logit_error_reduction,4007,63.778045654296875
TinyCNN,contrast,1,centered_logit_error_reduction,4008,37.72011852264404
TinyCNN,contrast,1,centered_logit_error_reduction,4009,42.90555000305176
TinyCNN,contrast,1,centered_logit_error_reduction,4010,60.041446685791016
TinyCNN,contrast,1,centered_logit_error_reduction,4011,22.665000915527344
TinyCNN,contrast,1,centered_logit_error_reduction,4012,26.57853412628174
TinyCNN,contrast,1,centered_logit_error_reduction,4013,73.79635047912598
TinyCNN,contrast,1,centered_logit_error_reduction,4014,60.49483633041382
TinyCNN,contrast,1,centered_logit_error_reduction,4015,23.54282569885254
TinyCNN,contrast,1,centered_logit_error_reduction,4016,17.923667907714844
TinyCNN,contrast,1,centered_logit_error_reduction,4017,35.62640190124512
TinyCNN,contrast,1,centered_logit_error_reduction,4018,15.15936279296875
TinyCNN,contrast,1,centered_logit_error_reduction,4019,67.35474109649658
TinyCNN,contrast,2,centered_logit_error_reduction,4000,77.3925666809082
TinyCNN,contrast,2,centered_logit_error_reduction,4001,72.7069616317749
TinyCNN,contrast,2,centered_logit_error_reduction,4002,70.7688045501709
TinyCNN,contrast,2,centered_logit_error_reduction,4003,49.13113307952881
TinyCNN,contrast,2,centered_logit_error_reduction,4004,110.03028297424316
TinyCNN,contrast,2,centered_logit_error_reduction,4005,51.86652994155884
TinyCNN,contrast,2,centered_logit_error_reduction,4006,91.59163093566895
TinyCNN,contrast,2,centered_logit_error_reduction,4007,98.88225317001343
TinyCNN,contrast,2,centered_logit_error_reduction,4008,85.58346033096313
TinyCNN,contrast,2,centered_logit_error_reduction,4009,74.58346939086914
TinyCNN,contrast,2,centered_logit_error_reduction,4010,91.94772148132324
TinyCNN,contrast,2,centered_logit_error_reduction,4011,59.375731468200684
TinyCNN,contrast,2,centered_logit_error_reduction,4012,61.760722160339355
TinyCNN,contrast,2,centered_logit_error_reduction,4013,85.81914377212524
TinyCNN,contrast,2,centered_logit_error_reduction,4014,83.88643455505371
TinyCNN,contrast,2,centered_logit_error_reduction,4015,69.53699493408203
TinyCNN,contrast,2,centered_logit_error_reduction,4016,67.11671543121338
TinyCNN,contrast,2,centered_logit_error_reduction,4017,91.4147367477417
TinyCNN,contrast,2,centered_logit_error_reduction,4018,55.57309150695801
TinyCNN,contrast,2,centered_logit_error_reduction,4019,77.78102445602417
TinyCNN,contrast,4,centered_logit_error_reduction,4000,112.46905326843262
TinyCNN,contrast,4,centered_logit_error_reduction,4001,132.61309218406677
TinyCNN,contrast,4,centered_logit_error_reduction,4002,97.64748215675354
TinyCNN,contrast,4,centered_logit_error_reduction,4003,111.15805757045746
TinyCNN,contrast,4,centered_logit_error_reduction,4004,126.49617028236389
TinyCNN,contrast,4,centered_logit_error_reduction,4005,95.92583727836609
TinyCNN,contrast,4,centered_logit_error_reduction,4006,124.90732502937317
TinyCNN,contrast,4,centered_logit_error_reduction,4007,125.14593982696533
TinyCNN,contrast,4,centered_logit_error_reduction,4008,115.21504497528076
TinyCNN,contrast,4,centered_logit_error_reduction,4009,124.99530595541
TinyCNN,contrast,4,centered_logit_error_reduction,4010,120.02426362037659
TinyCNN,contrast,4,centered_logit_error_reduction,4011,106.76523673534393
TinyCNN,contrast,4,centered_logit_error_reduction,4012,111.98872876167297
TinyCNN,contrast,4,centered_logit_error_reduction,4013,110.95985496044159
TinyCNN,contrast,4,centered_logit_error_reduction,4014,94.44556725025177
TinyCNN,contrast,4,centered_logit_error_reduction,4015,111.2482590675354
TinyCNN,contrast,4,centered_logit_error_reduction,4016,95.43645644187927
TinyCNN,contrast,4,centered_logit_error_reduction,4017,129.81488037109375
TinyCNN,contrast,4,centered_logit_error_reduction,4018,127.99952757358551
TinyCNN,contrast,4,centered_logit_error_reduction,4019,96.51129746437073
TinyCNN,contrast,8,centered_logit_error_reduction,4000,121.01755213737488
TinyCNN,contrast,8,centered_logit_error_reduction,4001,146.42029997706413
TinyCNN,contrast,8,centered_logit_error_reduction,4002,111.03107333183289
TinyCNN,contrast,8,centered_logit_error_reduction,4003,136.08145135641098
TinyCNN,contrast,8,centered_logit_error_reduction,4004,130.10060799121857
TinyCNN,contrast,8,centered_logit_error_reduction,4005,115.49111318588257
TinyCNN,contrast,8,centered_logit_error_reduction,4006,135.77689957618713
TinyCNN,contrast,8,centered_logit_error_reduction,4007,130.60047501325607
TinyCNN,contrast,8,centered_logit_error_reduction,4008,127.80312079191208
TinyCNN,contrast,8,centered_logit_error_reduction,4009,130.0746237039566
TinyCNN,contrast,8,centered_logit_error_reduction,4010,135.12418019771576
TinyCNN,contrast,8,centered_logit_error_reduction,4011,116.18082755804062
TinyCNN,contrast,8,centered_logit_error_reduction,4012,121.00061917304993
TinyCNN,contrast,8,centered_logit_error_reduction,4013,115.9434700012207
TinyCNN,contrast,8,centered_logit_error_reduction,4014,105.01630073785782
TinyCNN,contrast,8,centered_logit_error_reduction,4015,122.45963221788406
TinyCNN,contrast,8,centered_logit_error_reduction,4016,108.7682414650917
TinyCNN,contrast,8,centered_logit_error_reduction,4017,135.504629611969
TinyCNN,contrast,8,centered_logit_error_reduction,4018,146.01267337799072
TinyCNN,contrast,8,centered_logit_error_reduction,4019,105.81187748908997
TinyCNN,auroc,1,centered_logit_error_reduction,4000,69.67003154754639
TinyCNN,auroc,1,centered_logit_error_reduction,4001,38.17099952697754
TinyCNN,auroc,1,centered_logit_error_reduction,4002,16.537171363830566
TinyCNN,auroc,1,centered_logit_error_reduction,4003,26.1810245513916
TinyCNN,auroc,1,centered_logit_error_reduction,4004,53.83930778503418
TinyCNN,auroc,1,centered_logit_error_reduction,4005,41.32447147369385
TinyCNN,auroc,1,centered_logit_error_reduction,4006,56.03795146942139
TinyCNN,auroc,1,centered_logit_error_reduction,4007,38.91682434082031
TinyCNN,auroc,1,centered_logit_error_reduction,4008,40.36295127868652
TinyCNN,auroc,1,centered_logit_error_reduction,4009,54.65957069396973
TinyCNN,auroc,1,centered_logit_error_reduction,4010,60.041446685791016
TinyCNN,auroc,1,centered_logit_error_reduction,4011,22.665000915527344
TinyCNN,auroc,1,centered_logit_error_reduction,4012,26.57853412628174
TinyCNN,auroc,1,centered_logit_error_reduction,4013,73.79635047912598
TinyCNN,auroc,1,centered_logit_error_reduction,4014,63.58098793029785
TinyCNN,auroc,1,centered_logit_error_reduction,4015,30.238447189331055
TinyCNN,auroc,1,centered_logit_error_reduction,4016,46.31604766845703
TinyCNN,auroc,1,centered_logit_error_reduction,4017,35.62640190124512
TinyCNN,auroc,1,centered_logit_error_reduction,4018,68.26575469970703
TinyCNN,auroc,1,centered_logit_error_reduction,4019,38.18033695220947
TinyCNN,auroc,2,centered_logit_error_reduction,4000,77.3925666809082
TinyCNN,auroc,2,centered_logit_error_reduction,4001,77.44872188568115
TinyCNN,auroc,2,centered_logit_error_reduction,4002,70.7688045501709
TinyCNN,auroc,2,centered_logit_error_reduction,4003,47.68799114227295
TinyCNN,auroc,2,centered_logit_error_reduction,4004,85.36724090576172
TinyCNN,auroc,2,centered_logit_error_reduction,4005,51.86652994155884
TinyCNN,auroc,2,centered_logit_error_reduction,4006,91.59163093566895
TinyCNN,auroc,2,centered_logit_error_reduction,4007,96.87811422348022
TinyCNN,auroc,2,centered_logit_error_reduction,4008,55.77232217788696
TinyCNN,auroc,2,centered_logit_error_reduction,4009,101.07742691040039
TinyCNN,auroc,2,centered_logit_error_reduction,4010,96.30265617370605
TinyCNN,auroc,2,centered_logit_error_reduction,4011,59.375731468200684
TinyCNN,auroc,2,centered_logit_error_reduction,4012,61.760722160339355
TinyCNN,auroc,2,centered_logit_error_reduction,4013,87.74911737442017
TinyCNN,auroc,2,centered_logit_error_reduction,4014,88.60005378723145
TinyCNN,auroc,2,centered_logit_error_reduction,4015,74.65011692047119
TinyCNN,auroc,2,centered_logit_error_reduction,4016,67.11671543121338
TinyCNN,auroc,2,centered_logit_error_reduction,4017,87.6042890548706
TinyCNN,auroc,2,centered_logit_error_reduction,4018,87.56732368469238
TinyCNN,auroc,2,centered_logit_error_reduction,4019,52.61708402633667
TinyCNN,auroc,4,centered_logit_error_reduction,4000,112.46905326843262
TinyCNN,auroc,4,centered_logit_error_reduction,4001,134.5042188167572
TinyCNN,auroc,4,centered_logit_error_reduction,4002,97.62376928329468
TinyCNN,auroc,4,centered_logit_error_reduction,4003,104.55455529689789
TinyCNN,auroc,4,centered_logit_error_reduction,4004,126.49617028236389
TinyCNN,auroc,4,centered_logit_error_reduction,4005,75.95605325698853
TinyCNN,auroc,4,centered_logit_error_reduction,4006,124.90732502937317
TinyCNN,auroc,4,centered_logit_error_reduction,4007,125.14593982696533
TinyCNN,auroc,4,centered_logit_error_reduction,4008,115.21504497528076
TinyCNN,auroc,4,centered_logit_error_reduction,4009,124.99530595541
TinyCNN,auroc,4,centered_logit_error_reduction,4010,118.95334839820862
TinyCNN,auroc,4,centered_logit_error_reduction,4011,106.76523673534393
TinyCNN,auroc,4,centered_logit_error_reduction,4012,111.98872876167297
TinyCNN,auroc,4,centered_logit_error_reduction,4013,110.95985496044159
TinyCNN,auroc,4,centered_logit_error_reduction,4014,94.44556725025177
TinyCNN,auroc,4,centered_logit_error_reduction,4015,109.25795888900757
TinyCNN,auroc,4,centered_logit_error_reduction,4016,95.22426795959473
TinyCNN,auroc,4,centered_logit_error_reduction,4017,129.81488037109375
TinyCNN,auroc,4,centered_logit_error_reduction,4018,127.99952757358551
TinyCNN,auroc,4,centered_logit_error_reduction,4019,96.7260011434555
TinyCNN,auroc,8,centered_logit_error_reduction,4000,121.01755213737488
TinyCNN,auroc,8,centered_logit_error_reduction,4001,146.46001440286636
TinyCNN,auroc,8,centered_logit_error_reduction,4002,109.94273924827576
TinyCNN,auroc,8,centered_logit_error_reduction,4003,136.08145135641098
TinyCNN,auroc,8,centered_logit_error_reduction,4004,130.10060799121857
TinyCNN,auroc,8,centered_logit_error_reduction,4005,112.60756087303162
TinyCNN,auroc,8,centered_logit_error_reduction,4006,135.77689957618713
TinyCNN,auroc,8,centered_logit_error_reduction,4007,130.60047501325607
TinyCNN,auroc,8,centered_logit_error_reduction,4008,127.73399758338928
TinyCNN,auroc,8,centered_logit_error_reduction,4009,130.0746237039566
TinyCNN,auroc,8,centered_logit_error_reduction,4010,134.93323755264282
TinyCNN,auroc,8,centered_logit_error_reduction,4011,116.18082755804062
TinyCNN,auroc,8,centered_logit_error_reduction,4012,120.99154937267303
TinyCNN,auroc,8,centered_logit_error_reduction,4013,115.9302307665348
TinyCNN,auroc,8,centered_logit_error_reduction,4014,104.98474997282028
TinyCNN,auroc,8,centered_logit_error_reduction,4015,122.5016279220581
TinyCNN,auroc,8,centered_logit_error_reduction,4016,108.94919717311859
TinyCNN,auroc,8,centered_logit_error_reduction,4017,135.504629611969
TinyCNN,auroc,8,centered_logit_error_reduction,4018,146.01267337799072
TinyCNN,auroc,8,centered_logit_error_reduction,4019,105.82593393325806
TinyCNN,validation_patch,1,centered_logit_error_reduction,4000,74.70878314971924
TinyCNN,validation_patch,1,centered_logit_error_reduction,4001,60.062631607055664
TinyCNN,validation_patch,1,centered_logit_error_reduction,4002,51.23206424713135
TinyCNN,validation_patch,1,centered_logit_error_reduction,4003,46.38461494445801
TinyCNN,validation_patch,1,centered_logit_error_reduction,4004,83.23824119567871
TinyCNN,validation_patch,1,centered_logit_error_reduction,4005,44.87540054321289
TinyCNN,validation_patch,1,centered_logit_error_reduction,4006,63.45949840545654
TinyCNN,validation_patch,1,centered_logit_error_reduction,4007,67.19233703613281
TinyCNN,validation_patch,1,centered_logit_error_reduction,4008,47.418471336364746
TinyCNN,validation_patch,1,centered_logit_error_reduction,4009,68.8617696762085
TinyCNN,validation_patch,1,centered_logit_error_reduction,4010,64.76889324188232
TinyCNN,validation_patch,1,centered_logit_error_reduction,4011,58.759140968322754
TinyCNN,validation_patch,1,centered_logit_error_reduction,4012,70.25295734405518
TinyCNN,validation_patch,1,centered_logit_error_reduction,4013,73.79635047912598
TinyCNN,validation_patch,1,centered_logit_error_reduction,4014,60.49483633041382
TinyCNN,validation_patch,1,centered_logit_error_reduction,4015,55.84708595275879
TinyCNN,validation_patch,1,centered_logit_error_reduction,4016,54.53598213195801
TinyCNN,validation_patch,1,centered_logit_error_reduction,4017,64.11897087097168
TinyCNN,validation_patch,1,centered_logit_error_reduction,4018,68.26575469970703
TinyCNN,validation_patch,1,centered_logit_error_reduction,4019,67.1825704574585
TinyCNN,validation_patch,2,centered_logit_error_reduction,4000,94.82671570777893
TinyCNN,validation_patch,2,centered_logit_error_reduction,4001,91.63497066497803
TinyCNN,validation_patch,2,centered_logit_error_reduction,4002,67.50398063659668
TinyCNN,validation_patch,2,centered_logit_error_reduction,4003,91.20511150360107
TinyCNN,validation_patch,2,centered_logit_error_reduction,4004,110.27485203742981
TinyCNN,validation_patch,2,centered_logit_error_reduction,4005,74.21187019348145
TinyCNN,validation_patch,2,centered_logit_error_reduction,4006,95.57710456848145
TinyCNN,validation_patch,2,centered_logit_error_reduction,4007,97.12674474716187
TinyCNN,validation_patch,2,centered_logit_error_reduction,4008,82.90362787246704
TinyCNN,validation_patch,2,centered_logit_error_reduction,4009,100.10331749916077
TinyCNN,validation_patch,2,centered_logit_error_reduction,4010,96.3426342010498
TinyCNN,validation_patch,2,centered_logit_error_reduction,4011,76.92235851287842
TinyCNN,validation_patch,2,centered_logit_error_reduction,4012,91.67456531524658
TinyCNN,validation_patch,2,centered_logit_error_reduction,4013,91.57880640029907
TinyCNN,validation_patch,2,centered_logit_error_reduction,4014,88.60005378723145
TinyCNN,validation_patch,2,centered_logit_error_reduction,4015,87.01553416252136
TinyCNN,validation_patch,2,centered_logit_error_reduction,4016,74.1370325088501
TinyCNN,validation_patch,2,centered_logit_error_reduction,4017,104.60683631896973
TinyCNN,validation_patch,2,centered_logit_error_reduction,4018,101.12832832336426
TinyCNN,validation_patch,2,centered_logit_error_reduction,4019,88.41476011276245
TinyCNN,validation_patch,4,centered_logit_error_reduction,4000,116.05922317504883
TinyCNN,validation_patch,4,centered_logit_error_reduction,4001,135.8279184103012
TinyCNN,validation_patch,4,centered_logit_error_reduction,4002,95.98067688941956
TinyCNN,validation_patch,4,centered_logit_error_reduction,4003,124.39831006526947
TinyCNN,validation_patch,4,centered_logit_error_reduction,4004,126.06831192970276
TinyCNN,validation_patch,4,centered_logit_error_reduction,4005,104.6441867351532
TinyCNN,validation_patch,4,centered_logit_error_reduction,4006,127.54069805145264
TinyCNN,validation_patch,4,centered_logit_error_reduction,4007,125.14593982696533
TinyCNN,validation_patch,4,centered_logit_error_reduction,4008,120.51164531707764
TinyCNN,validation_patch,4,centered_logit_error_reduction,4009,124.99530595541
TinyCNN,validation_patch,4,centered_logit_error_reduction,4010,122.37656545639038
TinyCNN,validation_patch,4,centered_logit_error_reduction,4011,104.1938453912735
TinyCNN,validation_patch,4,centered_logit_error_reduction,4012,110.32354080677032
TinyCNN,validation_patch,4,centered_logit_error_reduction,4013,109.89153903722763
TinyCNN,validation_patch,4,centered_logit_error_reduction,4014,100.65208828449249
TinyCNN,validation_patch,4,centered_logit_error_reduction,4015,118.66902220249176
TinyCNN,validation_patch,4,centered_logit_error_reduction,4016,97.61846542358398
TinyCNN,validation_patch,4,centered_logit_error_reduction,4017,129.4001920223236
TinyCNN,validation_patch,4,centered_logit_error_reduction,4018,134.30651152133942
TinyCNN,validation_patch,4,centered_logit_error_reduction,4019,103.7019454240799
TinyCNN,validation_patch,8,centered_logit_error_reduction,4000,122.00434005260468
TinyCNN,validation_patch,8,centered_logit_error_reduction,4001,147.01051166653633
TinyCNN,validation_patch,8,centered_logit_error_reduction,4002,111.35265178978443
TinyCNN,validation_patch,8,centered_logit_error_reduction,4003,136.07000291347504
TinyCNN,validation_patch,8,centered_logit_error_reduction,4004,130.55423513054848
TinyCNN,validation_patch,8,centered_logit_error_reduction,4005,115.2727245092392
TinyCNN,validation_patch,8,centered_logit_error_reduction,4006,137.76430350542068
TinyCNN,validation_patch,8,centered_logit_error_reduction,4007,131.72268170118332
TinyCNN,validation_patch,8,centered_logit_error_reduction,4008,128.809083878994
TinyCNN,validation_patch,8,centered_logit_error_reduction,4009,130.10365271568298
TinyCNN,validation_patch,8,centered_logit_error_reduction,4010,135.56300830841064
TinyCNN,validation_patch,8,centered_logit_error_reduction,4011,116.96494233608246
TinyCNN,validation_patch,8,centered_logit_error_reduction,4012,121.1165344119072
TinyCNN,validation_patch,8,centered_logit_error_reduction,4013,117.27916797995567
TinyCNN,validation_patch,8,centered_logit_error_reduction,4014,106.0131254196167
TinyCNN,validation_patch,8,centered_logit_error_reduction,4015,122.87017956376076
TinyCNN,validation_patch,8,centered_logit_error_reduction,4016,110.16608673334122
TinyCNN,validation_patch,8,centered_logit_error_reduction,4017,135.93933910131454
TinyCNN,validation_patch,8,centered_logit_error_reduction,4018,146.6343718469143
TinyCNN,validation_patch,8,centered_logit_error_reduction,4019,107.73274928331375
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4000,24.364913940429688
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4001,18.6763916015625
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4002,27.276077270507812
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4003,38.24833679199219
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4004,24.337677001953125
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4005,24.679534912109375
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4006,29.119033813476562
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4007,19.861709594726562
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4008,26.0958251953125
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4009,24.368927001953125
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4010,-26.898849487304688
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4011,5.034149169921875
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4012,25.776153564453125
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4013,20.4454345703125
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4014,22.933319091796875
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4015,50.87519836425781
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4016,34.29570007324219
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4017,28.565780639648438
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4018,37.323486328125
TwoLayerCNN,contrast,1,centered_logit_error_reduction,4019,31.606109619140625
TwoLayerCNN,contrast,2,centered_logit_error_reduction,4000,38.22607421875
TwoLayerCNN,contrast,2,centered_logit_error_reduction,4001,61.05632019042969
TwoLayerCNN,contrast,2,centered_logit_error_reduction,4002,56.97709655761719
